 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,5.016E-5,105.927,29,145,0.058,0.028,0.059,0.052,0.023,0.012,0.010,0.012,0.005,138.804,0.182,0.013,0.005,102,-0.238,-1.137,100,2077657,0.053,0.024,144.103,0.006,2.268,0.441,0.721
2,7.297E-5,111.219,29,145,0.081,0.032,0.092,0.074,0.026,0.013,0.013,0.012,0.008,121.300,0.109,0.014,0.008,121,-0.576,-0.912,100,3173622,0.075,0.028,131.788,0.010,1.598,0.626,0.693
3,3.292E-5,131.982,73,145,0.125,0.038,0.061,0.120,0.035,0.010,0.007,0.010,0.004,155.488,0.110,0.010,0.004,145,-1.195,0.234,100,1699142,0.121,0.037,160.498,0.005,2.203,0.454,0.757
4,3.320E-5,100.931,29,145,0.067,0.053,0.040,0.063,0.049,0.007,0.008,0.008,0.005,56.871,0.261,0.009,0.003,102,0.132,-1.328,100,1310488,0.064,0.057,58.696,0.006,1.513,0.661,0.821
5,3.889E-5,91.846,29,145,0.176,0.053,0.044,0.172,0.050,0.008,0.007,0.008,0.006,11.482,0.256,0.009,0.004,94,-0.065,-1.297,100,1396976,0.173,0.055,28.926,0.007,1.180,0.847,0.891
6,6.742E-5,113.855,29,145,0.169,0.063,0.092,0.164,0.054,0.010,0.016,0.014,0.006,97.478,0.100,0.016,0.008,121,-0.665,-0.706,100,3001684,0.164,0.069,75.876,0.009,2.194,0.456,0.681
7,7.475E-5,86.626,29,145,0.098,0.069,0.068,0.091,0.062,0.013,0.011,0.010,0.009,10.346,0.202,0.013,0.006,94,-0.080,-1.379,100,2532251,0.091,0.071,1.343,0.010,1.096,0.913,0.763
8,3.927E-5,123.705,52,145,0.083,0.074,0.066,0.077,0.070,0.010,0.008,0.008,0.006,22.447,0.112,0.010,0.005,121,-0.675,-0.342,100,1899619,0.077,0.075,24.329,0.007,1.270,0.787,0.657
9,1.759E-4,121.864,29,145,0.191,0.088,0.191,0.184,0.076,0.016,0.026,0.022,0.010,102.894,0.060,0.026,0.021,137,-1.186,0.559,100,8384611,0.194,0.076,97.479,0.015,2.075,0.482,0.568
10,3.525E-5,98.174,29,145,0.033,0.082,0.051,0.029,0.077,0.008,0.009,0.008,0.005,47.536,0.171,0.010,0.003,102,0.082,-1.294,100,1353138,0.032,0.086,55.448,0.007,1.487,0.672,0.759
11,2.135E-5,123.500,73,145,0.091,0.097,0.035,0.088,0.094,0.007,0.005,0.008,0.004,164.381,0.224,0.008,0.003,121,-0.270,-1.221,100,1030980,0.088,0.094,152.461,0.004,2.113,0.473,0.840
12,2.093E-5,104.610,29,145,0.035,0.099,0.027,0.033,0.096,0.005,0.007,0.007,0.004,114.819,0.362,0.008,0.002,102,0.004,-1.314,100,856338,0.033,0.096,130.643,0.004,1.812,0.552,0.874
13,5.625E-5,109.220,29,145,0.161,0.102,0.066,0.156,0.096,0.009,0.012,0.011,0.006,88.197,0.164,0.012,0.006,121,-0.269,-1.230,100,2402395,0.162,0.096,99.700,0.009,1.794,0.558,0.727
14,1.289E-4,115.980,29,145,0.121,0.118,0.194,0.109,0.109,0.020,0.018,0.015,0.011,11.468,0.043,0.021,0.015,121,-0.566,-0.814,100,5844685,0.109,0.119,13.057,0.015,1.461,0.685,0.543
15,7.455E-5,75.736,29,145,0.058,0.124,0.064,0.053,0.118,0.011,0.012,0.011,0.009,110.882,0.228,0.013,0.006,63,0.382,-1.286,100,2207865,0.053,0.120,144.567,0.009,1.300,0.769,0.806
16,1.978E-4,110.591,29,145,0.116,0.148,0.196,0.098,0.141,0.033,0.015,0.023,0.011,173.897,0.065,0.033,0.022,102,-0.375,-0.795,100,8554895,0.098,0.142,170.899,0.015,2.086,0.479,0.636
