 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,3.456E-5,191.675,182,197,0.293,0.020,0.031,0.291,0.014,0.005,0.011,0.010,0.004,92.817,0.445,0.011,0.007,192,-0.305,-0.789,100,131106.000,0.292,0.014,94.485,0.005,2.311,0.433,0.855
2,3.425E-5,194.870,186,197,0.247,0.020,0.040,0.244,0.015,0.007,0.011,0.009,0.005,102.052,0.267,0.011,0.007,196,-1.201,0.607,100,132122.000,0.247,0.015,93.652,0.006,2.063,0.485,0.723
3,1.617E-4,160.272,97,197,0.749,0.032,0.053,0.741,0.025,0.015,0.014,0.015,0.014,1.349,0.722,0.015,0.026,166,-0.499,-0.893,100,513032.000,0.741,0.034,13.431,0.014,1.087,0.920,0.947
4,4.259E-5,190.705,180,197,0.264,0.040,0.041,0.261,0.034,0.007,0.010,0.009,0.006,109.138,0.320,0.011,0.008,192,-0.342,-1.083,100,160764.000,0.262,0.034,112.249,0.007,1.564,0.639,0.812
5,8.074E-5,181.248,156,197,0.829,0.043,0.040,0.823,0.038,0.012,0.010,0.013,0.008,28.817,0.630,0.013,0.015,182,-0.396,-0.911,100,289635.000,0.824,0.046,28.768,0.008,1.591,0.628,0.911
6,3.388E-4,164.211,114,197,0.717,0.071,0.108,0.705,0.051,0.024,0.032,0.030,0.015,56.296,0.362,0.034,0.056,166,-0.291,-1.133,100,1101037.000,0.708,0.083,67.148,0.017,2.037,0.491,0.771
7,2.218E-5,171.918,138,197,0.081,0.088,0.023,0.077,0.085,0.008,0.005,0.007,0.004,15.774,0.524,0.008,0.004,173,-0.264,-1.215,100,75472.000,0.077,0.088,17.928,0.005,1.687,0.593,0.816
8,2.238E-5,181.266,162,197,0.144,0.098,0.021,0.142,0.094,0.005,0.007,0.007,0.004,65.550,0.666,0.008,0.004,182,-0.120,-1.168,100,80301.000,0.143,0.101,65.695,0.005,1.648,0.607,0.894
9,1.970E-5,194.038,188,197,0.357,0.121,0.025,0.354,0.118,0.007,0.005,0.006,0.004,6.656,0.386,0.007,0.004,195,-0.517,-0.940,100,75675.000,0.354,0.122,19.026,0.005,1.565,0.639,0.828
10,4.133E-4,155.271,99,197,0.335,0.164,0.109,0.318,0.151,0.037,0.022,0.031,0.017,9.068,0.439,0.038,0.064,159,-0.207,-1.213,100,1270271.000,0.318,0.172,13.221,0.021,1.854,0.539,0.830
11,0.002,150.078,82,197,0.507,0.196,0.286,0.477,0.153,0.057,0.071,0.068,0.032,42.194,0.261,0.083,0.255,153,-0.297,-1.028,100,5056571.000,0.482,0.224,58.474,0.044,2.134,0.469,0.711
12,3.319E-5,183.240,165,197,0.682,0.166,0.025,0.678,0.163,0.009,0.005,0.009,0.005,14.002,0.660,0.009,0.006,182,-0.071,-1.209,100,120389.000,0.678,0.167,22.306,0.005,2.003,0.499,0.921
13,2.154E-4,174.118,137,197,0.891,0.183,0.077,0.884,0.172,0.015,0.024,0.023,0.012,80.463,0.462,0.024,0.038,176,-0.413,-0.796,100,742265.000,0.887,0.196,80.972,0.015,1.925,0.520,0.818
14,3.390E-5,176.949,143,197,0.311,0.182,0.026,0.307,0.178,0.008,0.008,0.010,0.005,47.413,0.639,0.010,0.006,178,-0.336,-0.911,100,118733.000,0.307,0.185,44.061,0.005,2.114,0.473,0.871
15,5.035E-4,153.854,107,197,0.398,0.195,0.126,0.380,0.184,0.036,0.024,0.036,0.018,11.582,0.399,0.036,0.077,152,0.216,-0.994,100,1533159.000,0.380,0.193,165.364,0.021,2.015,0.496,0.772
16,0.001,165.417,91,197,0.799,0.243,0.307,0.778,0.200,0.042,0.071,0.059,0.028,94.101,0.173,0.074,0.215,172,-0.771,-0.333,100,4253523.000,0.795,0.200,107.333,0.039,2.126,0.470,0.689
17,2.577E-4,177.806,130,197,0.820,0.225,0.107,0.807,0.212,0.026,0.027,0.031,0.011,135.279,0.283,0.032,0.046,180,-0.863,0.362,100,906811.000,0.813,0.213,128.976,0.016,2.903,0.344,0.736
18,6.841E-5,168.025,129,197,0.251,0.237,0.040,0.244,0.232,0.013,0.011,0.013,0.007,30.487,0.544,0.013,0.011,171,-0.365,-0.862,100,227506.000,0.248,0.243,51.789,0.008,2.034,0.492,0.846
19,4.671E-4,164.919,110,197,0.906,0.297,0.110,0.894,0.281,0.022,0.030,0.031,0.019,68.448,0.486,0.034,0.077,166,-0.451,-0.710,100,1524677.000,0.897,0.310,57.995,0.022,1.650,0.606,0.890
20,2.117E-4,155.539,104,197,0.461,0.302,0.082,0.452,0.289,0.019,0.027,0.027,0.010,54.611,0.392,0.031,0.033,156,-0.043,-1.471,100,651709.000,0.454,0.315,58.965,0.012,2.620,0.382,0.846
21,1.452E-4,185.699,166,197,0.845,0.299,0.075,0.836,0.294,0.022,0.015,0.020,0.009,22.016,0.324,0.023,0.027,186,-0.169,-0.764,100,533700.000,0.836,0.307,27.061,0.012,2.189,0.457,0.673
22,2.661E-4,166.846,114,197,0.853,0.316,0.092,0.837,0.306,0.032,0.019,0.035,0.010,24.688,0.399,0.034,0.044,171,-0.569,-0.780,100,878780.000,0.837,0.322,21.038,0.012,3.614,0.277,0.808
23,2.212E-4,146.117,96,197,0.230,0.349,0.065,0.221,0.339,0.019,0.019,0.018,0.015,17.455,0.652,0.020,0.032,143,0.028,-1.355,100,639845.000,0.221,0.354,24.821,0.017,1.178,0.849,0.900
24,2.738E-4,162.653,114,197,0.251,0.358,0.084,0.238,0.348,0.026,0.020,0.023,0.015,162.881,0.487,0.026,0.045,162,-0.090,-1.070,100,881416.000,0.238,0.358,176.021,0.017,1.575,0.635,0.814
25,1.887E-4,150.007,91,197,0.021,0.385,0.072,0.013,0.376,0.016,0.023,0.019,0.012,99.391,0.459,0.023,0.028,153,-0.192,-1.295,100,560128.000,0.018,0.376,100.204,0.015,1.554,0.644,0.754
26,0.001,141.303,91,197,0.645,0.436,0.167,0.624,0.417,0.047,0.039,0.045,0.035,7.929,0.556,0.050,0.175,140,0.197,-1.066,100,3464881.000,0.624,0.425,156.768,0.037,1.286,0.778,0.890
27,5.615E-4,140.115,94,197,0.421,0.431,0.106,0.407,0.418,0.028,0.028,0.028,0.025,129.075,0.627,0.032,0.079,134,0.367,-1.152,100,1557239.000,0.410,0.421,143.374,0.027,1.132,0.883,0.917
28,6.326E-5,161.918,121,197,0.334,0.436,0.038,0.329,0.432,0.012,0.010,0.010,0.008,145.120,0.551,0.012,0.010,162,0.010,-1.182,100,202721.000,0.329,0.436,11.944,0.009,1.341,0.746,0.803
29,2.847E-4,154.536,91,197,0.843,0.506,0.081,0.833,0.495,0.023,0.020,0.021,0.018,6.522,0.543,0.023,0.044,162,-0.385,-1.122,100,870808.000,0.833,0.505,169.895,0.018,1.180,0.847,0.909
30,7.907E-5,177.606,153,197,0.608,0.514,0.037,0.602,0.508,0.011,0.011,0.011,0.009,30.858,0.713,0.012,0.014,178,0.003,-1.034,100,277954.000,0.603,0.516,41.987,0.009,1.291,0.775,0.912
31,6.103E-5,169.300,126,197,0.280,0.519,0.032,0.276,0.514,0.009,0.010,0.010,0.008,60.502,0.732,0.011,0.010,173,-0.515,-0.882,100,204515.000,0.276,0.523,34.019,0.009,1.278,0.783,0.899
32,7.568E-5,191.038,173,197,0.749,0.524,0.061,0.743,0.516,0.012,0.017,0.018,0.005,66.815,0.254,0.019,0.014,192,-0.750,0.059,100,286175.000,0.744,0.532,55.561,0.007,3.278,0.305,0.712
33,1.462E-4,161.204,104,197,0.861,0.530,0.052,0.853,0.524,0.016,0.013,0.016,0.012,23.175,0.690,0.017,0.024,165,-0.316,-1.104,100,466363.000,0.853,0.534,23.097,0.012,1.354,0.739,0.941
34,7.538E-5,157.980,110,197,0.425,0.532,0.038,0.418,0.527,0.012,0.010,0.011,0.009,174.669,0.669,0.012,0.012,162,-0.122,-1.341,100,235706.000,0.418,0.530,167.242,0.010,1.217,0.822,0.884
35,8.922E-5,162.138,104,197,0.061,0.545,0.054,0.056,0.534,0.013,0.018,0.015,0.008,115.248,0.389,0.019,0.014,169,-0.449,-1.035,100,286336.000,0.058,0.534,106.899,0.010,1.899,0.527,0.705
36,1.035E-4,154.422,104,197,0.207,0.551,0.053,0.200,0.544,0.013,0.013,0.012,0.011,42.048,0.465,0.014,0.016,157,-0.107,-1.306,100,316410.000,0.205,0.544,120.192,0.012,1.064,0.940,0.802
37,2.206E-4,166.674,120,197,0.155,0.558,0.095,0.140,0.546,0.028,0.020,0.021,0.013,15.851,0.307,0.028,0.037,166,-0.203,-0.914,100,727865.000,0.140,0.560,169.046,0.020,1.560,0.641,0.645
38,3.375E-5,157.138,114,197,0.422,0.578,0.023,0.419,0.574,0.006,0.008,0.008,0.006,92.657,0.818,0.008,0.005,157,0.005,-1.239,100,104968.000,0.421,0.582,82.093,0.006,1.367,0.732,0.941
39,6.826E-5,164.251,114,197,0.179,0.589,0.053,0.176,0.581,0.007,0.019,0.017,0.005,84.223,0.311,0.019,0.011,170,-0.467,-1.006,100,221903.000,0.177,0.599,79.756,0.007,3.434,0.291,0.704
40,3.511E-5,165.134,130,197,0.434,0.604,0.026,0.429,0.602,0.009,0.006,0.010,0.005,12.582,0.639,0.010,0.006,165,0.034,-1.203,100,114768.000,0.429,0.606,14.676,0.005,2.099,0.477,0.894
41,6.750E-5,187.272,166,197,0.316,0.615,0.047,0.310,0.610,0.013,0.009,0.012,0.007,6.503,0.392,0.013,0.013,189,-0.601,-0.512,100,250195.000,0.310,0.617,15.680,0.008,1.776,0.563,0.752
42,2.157E-4,134.895,85,197,0.351,0.631,0.060,0.343,0.621,0.016,0.020,0.018,0.015,83.407,0.759,0.020,0.029,126,0.377,-1.320,100,576002.000,0.349,0.621,99.782,0.015,1.225,0.817,0.947
43,3.550E-4,166.468,117,197,0.810,0.662,0.093,0.796,0.650,0.026,0.023,0.025,0.018,31.527,0.516,0.027,0.059,171,-0.457,-0.985,100,1169773.000,0.796,0.664,28.045,0.019,1.405,0.712,0.903
44,4.057E-5,158.933,120,197,0.046,0.660,0.026,0.042,0.656,0.009,0.008,0.009,0.006,33.436,0.768,0.009,0.006,157,0.089,-1.325,100,127623.000,0.043,0.663,29.745,0.006,1.505,0.665,0.923
