 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,2.350E-5,146.466,0,212,0.131,0.036,0.034,0.127,0.033,0.008,0.005,0.008,0.004,161.080,0.261,0.009,0.003,157,-0.887,-0.023,100,1774576,0.127,0.035,167.312,0.004,2.291,0.437,0.898
2,5.181E-5,134.155,0,212,0.173,0.044,0.070,0.168,0.040,0.010,0.009,0.009,0.007,162.595,0.134,0.010,0.007,165,-0.830,-0.830,100,3583821,0.168,0.043,172.324,0.008,1.318,0.759,0.820
3,2.062E-5,105.440,0,212,0.163,0.056,0.030,0.160,0.053,0.006,0.006,0.006,0.005,119.151,0.289,0.006,0.002,121,-0.178,-1.577,100,1120722,0.161,0.054,118.848,0.005,1.203,0.831,0.902
