 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,2.600E-5,118.360,42,170,0.481,0.004,0.020,0.478,0.002,0.007,0.006,0.007,0.005,22.206,0.812,0.007,0.003,120,-0.162,-1.139,100,116111.000,0.478,0.006,21.318,0.005,1.418,0.705,0.937
2,1.016E-4,125.395,48,170,0.657,0.009,0.053,0.650,0.002,0.015,0.014,0.018,0.007,46.672,0.447,0.019,0.013,127,-0.399,-1.014,100,481015.000,0.651,0.015,40.764,0.008,2.533,0.395,0.878
3,3.044E-4,107.858,0,170,0.653,0.035,0.103,0.644,0.019,0.017,0.029,0.026,0.015,96.857,0.362,0.029,0.033,114,-0.459,-0.924,100,1238970.000,0.654,0.048,86.444,0.016,1.737,0.576,0.873
4,4.240E-5,146.089,107,170,0.006,0.033,0.040,0.003,0.027,0.007,0.013,0.012,0.005,83.185,0.328,0.014,0.006,149,-0.251,-1.175,100,233743.000,0.006,0.040,76.130,0.006,2.467,0.405,0.723
5,2.349E-4,100.136,0,170,0.299,0.045,0.102,0.286,0.028,0.025,0.028,0.031,0.010,49.531,0.281,0.035,0.024,101,-0.254,-0.866,100,887808.000,0.286,0.054,47.275,0.013,3.296,0.303,0.695
6,1.260E-4,81.619,0,170,0.512,0.045,0.061,0.505,0.035,0.013,0.018,0.016,0.010,63.402,0.419,0.019,0.010,85,-0.037,-1.472,100,388179.000,0.505,0.054,70.801,0.010,1.611,0.621,0.825
7,8.607E-5,106.521,0,170,0.322,0.068,0.052,0.317,0.060,0.009,0.014,0.015,0.008,84.342,0.401,0.015,0.009,114,-0.660,-0.566,100,345981.000,0.319,0.074,66.721,0.009,1.934,0.517,0.774
8,4.576E-5,105.015,8,170,0.428,0.079,0.032,0.425,0.073,0.008,0.010,0.009,0.007,84.162,0.556,0.011,0.005,110,-0.316,-1.131,100,181361.000,0.426,0.083,73.811,0.007,1.333,0.750,0.826
9,1.192E-4,91.436,4,170,0.559,0.080,0.052,0.551,0.073,0.015,0.015,0.016,0.010,128.328,0.549,0.017,0.011,85,0.101,-1.220,100,411187.000,0.552,0.077,144.964,0.011,1.658,0.603,0.851
10,1.034E-4,124.541,21,170,0.198,0.099,0.056,0.192,0.090,0.011,0.016,0.014,0.009,104.147,0.421,0.016,0.013,127,-0.920,0.595,100,485958.000,0.195,0.106,83.660,0.010,1.467,0.681,0.801
11,4.204E-4,95.281,0,170,0.548,0.124,0.152,0.535,0.104,0.033,0.038,0.037,0.015,57.786,0.229,0.044,0.040,97,-0.349,-0.823,100,1511637.000,0.539,0.139,50.086,0.023,2.526,0.396,0.631
12,7.147E-5,120.858,21,170,0.183,0.113,0.060,0.176,0.106,0.016,0.013,0.016,0.006,39.656,0.252,0.019,0.009,133,-0.611,-0.821,100,325955.000,0.176,0.117,32.433,0.007,2.916,0.343,0.721
13,8.678E-5,100.359,4,170,0.333,0.128,0.055,0.328,0.119,0.012,0.015,0.012,0.009,122.509,0.367,0.016,0.009,101,-0.189,-0.906,100,328676.000,0.331,0.119,115.514,0.011,1.373,0.729,0.715
14,3.771E-4,64.807,0,170,0.208,0.145,0.093,0.195,0.131,0.026,0.025,0.028,0.017,43.366,0.548,0.030,0.024,56,0.378,-1.305,100,922269.000,0.196,0.154,38.956,0.018,1.676,0.597,0.875
15,3.349E-5,134.097,82,170,0.190,0.138,0.025,0.187,0.134,0.007,0.008,0.007,0.006,113.586,0.699,0.008,0.004,136,-0.288,-1.072,100,169498.000,0.190,0.134,94.865,0.007,1.082,0.924,0.884
16,1.969E-4,84.497,0,170,0.371,0.148,0.075,0.362,0.135,0.015,0.023,0.023,0.011,72.178,0.440,0.023,0.017,85,-0.057,-1.172,100,627815.000,0.368,0.158,82.826,0.013,2.041,0.490,0.811
17,3.220E-5,119.249,75,170,0.469,0.192,0.025,0.465,0.188,0.007,0.007,0.007,0.005,39.417,0.650,0.008,0.004,114,0.389,-1.133,100,144887.000,0.466,0.194,26.565,0.006,1.356,0.738,0.864
18,2.062E-4,95.226,0,170,0.192,0.210,0.111,0.186,0.193,0.014,0.030,0.026,0.010,91.430,0.211,0.030,0.020,97,-0.148,-1.260,100,740955.000,0.191,0.223,83.763,0.014,2.617,0.382,0.650
19,1.992E-4,104.353,0,170,0.041,0.231,0.083,0.034,0.221,0.015,0.024,0.024,0.011,108.056,0.367,0.025,0.021,123,-0.593,-1.063,100,784628.000,0.036,0.221,104.036,0.013,2.202,0.454,0.805
20,4.050E-4,73.857,0,170,0.269,0.280,0.135,0.259,0.263,0.025,0.034,0.032,0.016,110.336,0.277,0.035,0.030,67,0.331,-1.252,100,1128823.000,0.266,0.263,108.518,0.021,2.029,0.493,0.704
21,3.879E-5,122.460,48,170,0.055,0.273,0.028,0.051,0.269,0.008,0.007,0.009,0.006,23.115,0.634,0.009,0.005,127,-0.333,-1.100,100,179281.000,0.051,0.276,34.824,0.006,1.491,0.671,0.908
22,3.710E-5,136.026,75,170,0.072,0.282,0.040,0.068,0.276,0.009,0.012,0.013,0.004,124.804,0.296,0.014,0.005,136,-0.423,-0.698,100,190436.000,0.068,0.276,125.538,0.005,3.557,0.281,0.679
23,1.549E-4,108.615,33,170,0.323,0.288,0.076,0.315,0.277,0.016,0.021,0.020,0.010,102.616,0.338,0.021,0.017,104,0.138,-1.059,100,635070.000,0.320,0.277,96.684,0.012,2.001,0.500,0.737
24,2.109E-4,120.757,21,170,0.037,0.298,0.094,0.030,0.282,0.018,0.028,0.023,0.011,103.142,0.297,0.028,0.025,127,-0.750,-0.524,100,960985.000,0.041,0.282,98.415,0.016,2.053,0.487,0.643
25,4.033E-4,99.199,0,170,0.012,0.321,0.094,0.001,0.308,0.023,0.028,0.026,0.020,108.096,0.573,0.028,0.040,107,-0.532,-0.715,100,1509807.000,0.010,0.308,95.345,0.021,1.331,0.752,0.913
26,5.104E-5,143.441,97,170,0.142,0.333,0.041,0.136,0.330,0.014,0.009,0.014,0.005,22.623,0.376,0.014,0.007,147,-0.477,-0.619,100,276268.000,0.136,0.335,13.548,0.007,2.962,0.338,0.700
27,1.602E-4,97.450,0,170,0.115,0.353,0.079,0.103,0.343,0.021,0.019,0.022,0.009,41.030,0.326,0.024,0.016,104,-0.316,-1.081,100,589087.000,0.103,0.360,30.763,0.013,2.456,0.407,0.649
28,4.264E-5,102.815,8,170,0.524,0.384,0.027,0.519,0.380,0.008,0.008,0.008,0.007,38.079,0.715,0.008,0.004,104,-0.158,-0.990,100,165429.000,0.519,0.385,10.008,0.007,1.209,0.827,0.912
29,2.692E-5,151.302,110,170,0.509,0.383,0.034,0.504,0.381,0.010,0.005,0.009,0.004,179.658,0.288,0.011,0.004,154,-0.623,-0.446,100,153723.000,0.504,0.383,171.995,0.005,2.530,0.395,0.680
30,3.538E-5,102.218,8,170,0.425,0.393,0.027,0.422,0.388,0.007,0.009,0.008,0.006,78.783,0.596,0.009,0.004,107,-0.189,-1.255,100,136461.000,0.424,0.398,83.991,0.007,1.416,0.706,0.854
31,1.217E-4,112.275,4,170,0.212,0.397,0.073,0.205,0.390,0.014,0.017,0.014,0.011,79.313,0.284,0.018,0.014,124,-0.644,-0.780,100,515567.000,0.206,0.390,114.274,0.014,1.222,0.818,0.681
32,3.898E-5,129.759,48,170,0.290,0.398,0.036,0.287,0.392,0.006,0.012,0.011,0.005,101.688,0.374,0.012,0.005,136,-0.605,-0.702,100,190876.000,0.291,0.392,93.865,0.006,2.380,0.420,0.721
33,5.395E-5,137.814,85,170,0.442,0.399,0.057,0.433,0.395,0.020,0.008,0.018,0.004,174.544,0.205,0.021,0.007,136,-0.145,-1.045,100,280590.000,0.433,0.395,169.492,0.007,4.502,0.222,0.494
34,2.205E-5,143.085,101,170,0.189,0.410,0.022,0.186,0.407,0.007,0.006,0.008,0.004,38.229,0.592,0.009,0.003,144,-0.220,-1.022,100,119047.000,0.186,0.413,43.452,0.004,2.056,0.486,0.873
35,2.475E-5,126.116,60,170,0.295,0.412,0.021,0.292,0.409,0.007,0.005,0.007,0.005,17.675,0.723,0.007,0.003,127,-0.283,-0.869,100,117792.000,0.292,0.413,25.408,0.005,1.549,0.646,0.925
36,1.910E-4,100.982,0,170,0.008,0.425,0.074,4.884E-4,0.415,0.017,0.019,0.021,0.012,126.022,0.434,0.022,0.019,114,-0.602,-0.812,100,727982.000,0.004,0.415,119.055,0.013,1.825,0.548,0.895
37,2.994E-5,115.828,29,170,0.206,0.428,0.026,0.203,0.424,0.006,0.007,0.007,0.006,73.128,0.558,0.008,0.003,124,-0.405,-1.111,100,130886.000,0.203,0.431,52.028,0.006,1.186,0.843,0.834
38,2.486E-5,152.784,104,170,0.510,0.445,0.037,0.505,0.439,0.010,0.010,0.012,0.003,132.270,0.230,0.013,0.004,154,-1.065,0.628,100,143311.000,0.506,0.439,128.320,0.004,4.240,0.236,0.546
39,8.318E-5,110.076,0,170,0.639,0.480,0.046,0.634,0.475,0.010,0.012,0.011,0.009,109.052,0.484,0.013,0.009,124,-0.629,-0.894,100,345527.000,0.635,0.475,116.878,0.010,1.235,0.810,0.894
40,1.449E-4,100.903,8,170,0.319,0.496,0.068,0.314,0.485,0.012,0.021,0.020,0.009,102.722,0.390,0.022,0.015,101,-0.068,-1.191,100,551738.000,0.317,0.486,110.606,0.012,2.140,0.467,0.779
41,6.924E-5,112.356,8,170,0.529,0.499,0.052,0.525,0.491,0.010,0.014,0.011,0.008,102.546,0.326,0.015,0.008,120,-0.353,-1.107,100,293585.000,0.526,0.491,94.497,0.010,1.345,0.744,0.696
