 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,6.769E-5,119.058,44,181,0.102,0.008,0.103,0.097,0.001,0.012,0.015,0.012,0.007,46.456,0.080,0.016,0.008,130,-0.198,-1.047,100,3151572,0.098,0.016,72.093,0.010,1.730,0.578,0.626
2,2.541E-5,146.565,44,181,0.065,0.027,0.047,0.061,0.024,0.009,0.005,0.009,0.004,7.950,0.146,0.009,0.004,141,-1.095,1.336,100,1456125,0.062,0.029,30.481,0.004,2.293,0.436,0.722
3,1.973E-5,144.557,91,181,0.065,0.036,0.031,0.063,0.031,0.004,0.009,0.008,0.003,105.396,0.254,0.009,0.003,141,-0.257,-0.832,100,1115400,0.064,0.031,101.634,0.004,2.486,0.402,0.820
4,2.235E-5,130.668,76,181,0.023,0.042,0.031,0.020,0.039,0.006,0.006,0.005,0.005,103.460,0.297,0.006,0.003,130,0.223,-1.149,100,1142166,0.023,0.045,84.242,0.005,1.034,0.968,0.886
5,3.779E-5,133.918,44,181,0.173,0.048,0.079,0.169,0.042,0.010,0.011,0.009,0.005,137.538,0.076,0.012,0.005,141,-0.536,-0.645,100,1979174,0.170,0.042,124.912,0.009,1.768,0.566,0.547
6,3.269E-5,150.105,91,181,0.194,0.049,0.065,0.189,0.046,0.010,0.008,0.009,0.004,151.082,0.096,0.011,0.005,162,-0.488,-0.704,100,1918793,0.189,0.046,158.199,0.006,2.130,0.470,0.652
7,3.485E-5,108.520,44,181,0.133,0.050,0.025,0.129,0.046,0.007,0.007,0.007,0.006,38.722,0.695,0.007,0.004,104,-0.181,-0.956,100,1479019,0.131,0.053,52.021,0.006,1.157,0.864,0.963
8,4.034E-5,123.585,44,181,0.172,0.057,0.044,0.168,0.052,0.008,0.009,0.009,0.005,129.835,0.259,0.010,0.005,130,0.117,-0.761,100,1949547,0.169,0.053,133.622,0.006,1.724,0.580,0.848
9,7.758E-5,108.433,44,181,0.114,0.071,0.074,0.109,0.064,0.010,0.014,0.014,0.007,110.157,0.178,0.014,0.008,104,0.155,-0.945,100,3289741,0.111,0.064,94.847,0.008,1.925,0.520,0.806
10,6.006E-5,115.579,44,181,0.190,0.091,0.069,0.185,0.086,0.011,0.010,0.011,0.007,150.505,0.157,0.013,0.007,104,-0.125,-1.057,100,2714712,0.187,0.087,129.598,0.008,1.469,0.681,0.773
11,3.514E-5,132.019,44,181,0.162,0.109,0.057,0.156,0.105,0.012,0.008,0.012,0.004,145.418,0.136,0.014,0.005,141,-0.122,-0.933,100,1814075,0.156,0.105,145.620,0.005,3.167,0.316,0.771
12,1.114E-4,126.318,44,181,0.166,0.131,0.129,0.161,0.120,0.010,0.025,0.020,0.007,94.134,0.084,0.025,0.014,141,-0.442,-0.662,100,5501760,0.164,0.145,88.130,0.010,2.742,0.365,0.622
13,7.497E-5,144.948,44,181,0.022,0.133,0.127,0.017,0.123,0.010,0.021,0.016,0.006,88.871,0.058,0.021,0.011,141,-0.531,-0.734,100,4249443,0.021,0.144,85.018,0.009,2.521,0.397,0.562
14,2.498E-5,148.205,76,181,0.014,0.142,0.052,0.011,0.138,0.006,0.007,0.007,0.005,83.646,0.116,0.008,0.004,162,-0.596,-0.393,100,1447958,0.013,0.138,124.695,0.006,1.336,0.748,0.713
15,6.238E-5,119.454,44,181,0.095,0.151,0.082,0.088,0.147,0.014,0.008,0.013,0.006,11.525,0.117,0.014,0.007,130,-0.340,-0.889,100,2913838,0.088,0.153,23.199,0.008,2.047,0.488,0.720
16,1.968E-5,148.537,91,181,0.183,0.150,0.037,0.181,0.147,0.005,0.007,0.006,0.004,95.783,0.180,0.007,0.003,141,-0.179,-0.307,100,1143137,0.183,0.147,93.082,0.005,1.480,0.676,0.828
