 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,3.507E-5,114.714,44,162,0.148,0.007,0.045,0.144,0.002,0.009,0.009,0.008,0.006,127.130,0.215,0.010,0.004,130,-0.430,-0.806,100,1573416.000,0.146,0.002,121.159,0.007,1.461,0.685,0.731
2,2.138E-5,117.980,44,162,0.126,0.027,0.029,0.124,0.024,0.005,0.006,0.006,0.005,91.274,0.310,0.007,0.003,104,0.059,-1.094,100,986312.000,0.127,0.030,76.504,0.005,1.235,0.809,0.905
3,3.418E-5,117.307,44,162,0.034,0.035,0.040,0.031,0.030,0.008,0.008,0.007,0.006,99.828,0.264,0.008,0.004,104,-0.198,-0.549,100,1568041.000,0.034,0.039,88.295,0.007,1.284,0.779,0.813
4,3.544E-5,110.528,44,162,0.166,0.035,0.043,0.162,0.032,0.009,0.006,0.009,0.005,164.498,0.245,0.010,0.004,104,-0.101,-0.776,100,1531920.000,0.162,0.034,166.185,0.005,1.870,0.535,0.851
5,3.254E-4,64.877,10,162,0.119,0.044,0.118,0.107,0.032,0.024,0.022,0.023,0.018,12.837,0.294,0.025,0.021,44,1.463,0.963,100,8255220.000,0.108,0.048,23.797,0.020,1.303,0.767,0.847
6,7.051E-5,97.612,44,162,0.050,0.041,0.066,0.046,0.034,0.010,0.014,0.012,0.008,108.563,0.205,0.014,0.007,91,0.126,-0.958,100,2691552.000,0.048,0.034,95.562,0.010,1.574,0.635,0.775
7,2.146E-5,129.641,44,162,0.095,0.059,0.034,0.092,0.056,0.008,0.005,0.008,0.004,168.531,0.234,0.008,0.003,130,-0.160,-1.166,100,1087944.000,0.092,0.057,166.820,0.004,2.127,0.470,0.776
8,7.261E-5,120.035,44,162,0.102,0.068,0.074,0.095,0.060,0.012,0.013,0.012,0.007,60.279,0.169,0.014,0.009,104,-0.164,-0.760,100,3408511.000,0.099,0.073,72.174,0.009,1.674,0.598,0.758
9,8.460E-5,136.097,44,162,0.170,0.073,0.173,0.162,0.063,0.016,0.022,0.019,0.006,122.373,0.035,0.024,0.012,141,-0.984,0.302,100,4502761.000,0.165,0.063,119.730,0.010,3.488,0.287,0.430
10,4.098E-5,112.437,44,162,0.043,0.069,0.051,0.039,0.063,0.007,0.012,0.011,0.005,103.412,0.196,0.012,0.005,104,-0.073,-0.863,100,1801801.000,0.042,0.064,106.212,0.006,2.485,0.402,0.720
11,3.338E-5,128.808,44,162,0.024,0.073,0.051,0.021,0.069,0.007,0.009,0.009,0.005,65.144,0.159,0.010,0.004,130,-0.210,-1.153,100,1681328.000,0.021,0.077,46.012,0.006,2.080,0.481,0.736
12,3.640E-5,102.757,44,162,0.085,0.078,0.043,0.082,0.073,0.008,0.009,0.008,0.006,93.806,0.245,0.009,0.004,104,0.151,-0.944,100,1462545.000,0.084,0.073,102.921,0.007,1.240,0.806,0.807
13,6.218E-5,122.356,44,162,0.140,0.090,0.072,0.135,0.084,0.009,0.013,0.012,0.007,92.181,0.151,0.013,0.008,130,0.029,-1.176,100,2975450.000,0.140,0.096,80.317,0.009,1.770,0.565,0.730
14,4.536E-5,115.286,44,162,0.053,0.091,0.053,0.049,0.085,0.009,0.011,0.010,0.006,127.716,0.199,0.012,0.005,104,-0.108,-0.759,100,2045168.000,0.050,0.086,110.298,0.007,1.619,0.618,0.732
15,6.184E-5,130.413,44,162,0.111,0.090,0.074,0.102,0.086,0.016,0.008,0.017,0.005,164.066,0.140,0.017,0.008,141,-0.557,-0.513,100,3154032.000,0.103,0.087,159.826,0.006,3.737,0.268,0.738
16,1.017E-4,97.105,10,162,0.170,0.115,0.091,0.164,0.109,0.014,0.012,0.012,0.011,133.945,0.154,0.015,0.010,104,0.085,-1.282,100,3861487.000,0.165,0.109,143.650,0.012,1.114,0.898,0.802
17,3.649E-5,105.908,44,162,0.107,0.115,0.045,0.102,0.111,0.009,0.007,0.009,0.005,20.675,0.230,0.010,0.004,104,-0.074,-1.187,100,1511418.000,0.102,0.117,25.935,0.006,1.715,0.583,0.756
18,2.924E-5,138.355,44,162,0.087,0.127,0.072,0.082,0.120,0.010,0.010,0.010,0.004,137.445,0.070,0.012,0.004,141,-0.683,-0.563,100,1582085.000,0.084,0.120,129.060,0.006,2.455,0.407,0.530
19,2.364E-5,145.592,76,162,0.014,0.131,0.050,0.011,0.128,0.008,0.007,0.006,0.005,139.539,0.120,0.008,0.003,141,-1.060,0.497,100,1345853.000,0.011,0.129,144.130,0.006,1.367,0.732,0.628
20,3.943E-5,141.020,91,162,0.027,0.143,0.069,0.023,0.137,0.011,0.011,0.008,0.006,50.313,0.103,0.013,0.006,141,-0.664,-0.295,100,2174671.000,0.026,0.148,54.846,0.009,1.417,0.706,0.552
21,3.193E-5,111.379,10,162,0.142,0.142,0.059,0.137,0.139,0.010,0.007,0.008,0.005,165.195,0.115,0.010,0.004,104,-0.298,-1.161,100,1390561.000,0.137,0.141,174.672,0.006,1.462,0.684,0.759
22,2.031E-5,146.653,91,162,0.155,0.145,0.047,0.152,0.142,0.005,0.007,0.006,0.004,90.511,0.115,0.007,0.003,141,-0.923,0.428,100,1164718.000,0.154,0.148,79.771,0.005,1.377,0.726,0.780
23,3.053E-5,124.932,44,162,0.004,0.149,0.047,0.001,0.143,0.007,0.011,0.010,0.004,116.509,0.173,0.011,0.004,130,-0.129,-1.062,100,1491693.000,0.003,0.143,107.354,0.005,2.529,0.395,0.806
24,8.788E-5,122.029,44,162,0.117,0.151,0.102,0.108,0.145,0.017,0.014,0.014,0.008,146.664,0.106,0.020,0.011,130,-0.747,-0.226,100,4193520.000,0.108,0.146,143.585,0.011,1.788,0.559,0.636
25,4.543E-5,121.468,44,162,0.140,0.151,0.060,0.133,0.147,0.012,0.007,0.010,0.006,7.200,0.158,0.012,0.006,130,-0.196,-0.831,100,2158001.000,0.133,0.153,10.680,0.007,1.783,0.561,0.739
26,3.440E-5,132.400,76,162,0.008,0.161,0.048,0.003,0.158,0.012,0.006,0.012,0.004,16.080,0.191,0.012,0.005,141,-0.145,-1.295,100,1781043.000,0.003,0.162,13.742,0.005,3.276,0.305,0.747
