 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,3.034E-5,197.261,157,208,0.244,0.008,0.045,0.237,0.006,0.013,0.005,0.011,0.003,179.800,0.188,0.013,0.006,203,-1.160,0.658,100,432594.000,0.237,0.007,172.747,0.005,3.185,0.314,0.668
2,7.234E-5,183.285,118,208,0.374,0.014,0.081,0.366,0.007,0.013,0.013,0.012,0.008,52.434,0.140,0.018,0.013,193,-0.868,-0.389,100,958582.000,0.366,0.020,44.465,0.010,1.576,0.634,0.610
3,3.078E-5,182.893,134,208,0.347,0.014,0.032,0.342,0.010,0.008,0.007,0.008,0.005,150.171,0.385,0.009,0.006,182,-0.432,-0.799,100,406938.000,0.342,0.013,163.740,0.005,1.666,0.600,0.846
4,2.151E-4,191.689,143,208,0.474,0.024,0.166,0.466,0.012,0.016,0.023,0.023,0.012,72.219,0.098,0.025,0.041,193,-0.514,-0.935,100,2981340.000,0.468,0.035,69.060,0.014,1.895,0.528,0.785
5,1.000E-4,134.037,27,208,0.321,0.018,0.052,0.315,0.012,0.012,0.012,0.013,0.010,54.971,0.459,0.015,0.013,143,-0.089,-1.440,100,969357.000,0.315,0.023,41.403,0.010,1.358,0.736,0.918
6,2.357E-5,165.311,101,208,0.174,0.019,0.022,0.172,0.015,0.005,0.007,0.007,0.004,106.414,0.589,0.007,0.004,163,0.097,-1.144,100,281690.000,0.173,0.016,109.290,0.005,1.776,0.563,0.865
7,2.616E-5,201.405,170,208,0.186,0.023,0.054,0.181,0.018,0.009,0.010,0.010,0.003,59.378,0.113,0.011,0.005,203,-1.666,2.306,100,380857.000,0.181,0.027,38.752,0.005,3.041,0.329,0.615
8,2.085E-5,191.745,157,208,0.306,0.024,0.028,0.303,0.020,0.006,0.006,0.007,0.004,127.057,0.345,0.007,0.004,199,-0.450,-1.155,100,288959.000,0.304,0.021,125.538,0.004,1.623,0.616,0.840
9,3.424E-5,175.622,118,208,0.138,0.028,0.036,0.134,0.025,0.008,0.007,0.008,0.005,21.810,0.338,0.009,0.006,176,-0.217,-1.019,100,434665.000,0.134,0.032,39.611,0.006,1.607,0.622,0.764
10,1.112E-4,162.005,71,208,0.045,0.039,0.101,0.033,0.027,0.024,0.025,0.032,0.004,134.168,0.137,0.033,0.018,163,-0.285,-1.106,100,1302195.000,0.033,0.027,132.975,0.006,7.205,0.139,0.642
11,2.771E-5,180.690,118,208,0.124,0.031,0.034,0.120,0.027,0.007,0.007,0.007,0.005,144.309,0.295,0.008,0.005,182,-0.432,-0.591,100,361923.000,0.120,0.029,150.154,0.006,1.203,0.831,0.725
12,1.116E-4,178.816,91,208,0.077,0.040,0.093,0.070,0.030,0.014,0.017,0.015,0.010,74.168,0.162,0.019,0.020,182,-0.821,-0.107,100,1443046.000,0.072,0.047,61.821,0.012,1.507,0.663,0.638
13,9.477E-5,179.708,101,208,0.386,0.038,0.075,0.379,0.031,0.014,0.015,0.017,0.007,52.944,0.210,0.018,0.017,182,-1.007,0.545,100,1231179.000,0.379,0.045,47.375,0.010,2.451,0.408,0.725
14,5.611E-5,181.512,118,208,0.241,0.050,0.063,0.236,0.042,0.010,0.014,0.012,0.006,105.316,0.179,0.015,0.010,182,-0.668,-0.314,100,736213.000,0.236,0.043,124.056,0.009,2.115,0.473,0.556
15,5.741E-5,156.712,71,208,0.176,0.049,0.046,0.172,0.044,0.009,0.012,0.010,0.007,73.633,0.338,0.012,0.009,163,-0.395,-1.102,100,650356.000,0.174,0.056,70.710,0.008,1.437,0.696,0.780
16,2.035E-4,173.235,62,208,0.466,0.054,0.119,0.455,0.045,0.022,0.018,0.022,0.012,139.423,0.179,0.024,0.035,182,-1.112,0.251,100,2547947.000,0.455,0.049,156.291,0.013,1.848,0.541,0.808
17,4.670E-5,184.240,118,208,0.231,0.052,0.049,0.227,0.047,0.009,0.011,0.010,0.006,104.837,0.242,0.011,0.009,182,-0.488,-0.724,100,621995.000,0.233,0.047,91.771,0.008,1.537,0.651,0.746
18,1.543E-4,177.376,101,208,0.432,0.054,0.094,0.422,0.048,0.018,0.012,0.018,0.011,170.431,0.219,0.019,0.027,182,-0.598,-0.444,100,1978811.000,0.423,0.051,162.818,0.012,1.717,0.582,0.850
19,2.841E-5,190.087,143,208,0.013,0.052,0.037,0.009,0.048,0.008,0.007,0.007,0.005,151.078,0.262,0.008,0.005,193,-0.611,-0.642,100,390439.000,0.010,0.049,142.334,0.006,1.438,0.696,0.724
20,2.619E-5,181.715,101,208,0.046,0.054,0.040,0.043,0.049,0.008,0.008,0.007,0.005,115.617,0.204,0.010,0.005,193,-1.092,0.681,100,343986.000,0.045,0.049,129.806,0.007,1.564,0.640,0.612
21,5.678E-5,146.255,62,208,0.131,0.054,0.040,0.126,0.050,0.010,0.009,0.009,0.008,43.673,0.443,0.011,0.008,157,-0.276,-1.121,100,600377.000,0.129,0.059,58.392,0.009,1.241,0.806,0.844
22,2.003E-5,192.980,157,208,0.446,0.059,0.028,0.443,0.057,0.006,0.005,0.006,0.004,176.915,0.326,0.006,0.004,199,-0.565,-1.015,100,279435.000,0.443,0.060,8.427,0.005,1.278,0.783,0.834
23,2.560E-5,181.407,118,208,0.308,0.062,0.032,0.305,0.058,0.005,0.008,0.007,0.005,103.763,0.311,0.008,0.005,182,-0.481,-1.014,100,335784.000,0.308,0.058,98.931,0.005,1.608,0.622,0.849
24,4.464E-5,165.538,71,208,0.102,0.067,0.040,0.098,0.062,0.009,0.009,0.008,0.007,59.536,0.352,0.011,0.007,176,-0.863,-0.293,100,534190.000,0.098,0.070,36.357,0.007,1.232,0.812,0.789
25,1.908E-4,160.609,62,208,0.174,0.073,0.143,0.159,0.063,0.027,0.024,0.020,0.012,9.799,0.117,0.028,0.031,163,-0.549,-0.460,100,2215121.000,0.171,0.087,59.497,0.022,1.607,0.622,0.489
26,7.261E-5,168.367,101,208,0.324,0.069,0.047,0.319,0.063,0.011,0.012,0.011,0.009,65.176,0.411,0.012,0.012,170,-0.322,-0.878,100,883757.000,0.319,0.072,31.350,0.009,1.273,0.786,0.860
27,3.389E-5,181.440,118,208,0.055,0.072,0.036,0.051,0.069,0.009,0.008,0.009,0.005,145.257,0.325,0.010,0.006,182,-0.340,-0.699,100,444529.000,0.052,0.070,142.306,0.006,1.890,0.529,0.770
28,2.926E-5,176.078,118,208,0.400,0.081,0.025,0.397,0.077,0.006,0.007,0.007,0.005,103.737,0.573,0.007,0.005,182,-0.435,-0.914,100,372406.000,0.400,0.077,101.842,0.006,1.272,0.786,0.911
29,3.310E-5,195.654,163,208,0.337,0.083,0.048,0.334,0.077,0.007,0.010,0.009,0.005,105.724,0.179,0.010,0.006,199,-0.665,-0.890,100,468199.000,0.336,0.077,109.747,0.007,1.800,0.555,0.673
30,2.417E-5,195.601,157,208,0.314,0.082,0.032,0.310,0.079,0.007,0.008,0.008,0.004,54.206,0.295,0.009,0.005,203,-0.964,-0.193,100,341715.000,0.311,0.086,52.193,0.005,2.319,0.431,0.780
31,5.734E-5,182.907,134,208,0.322,0.087,0.052,0.317,0.082,0.010,0.010,0.009,0.008,42.893,0.262,0.011,0.010,182,-0.425,-0.925,100,758148.000,0.320,0.092,61.243,0.009,1.104,0.905,0.774
32,3.880E-5,189.630,157,208,0.435,0.090,0.038,0.432,0.086,0.007,0.008,0.008,0.006,103.151,0.342,0.009,0.007,193,-0.172,-1.244,100,531911.000,0.433,0.086,120.033,0.007,1.251,0.800,0.843
33,2.287E-5,181.386,118,208,0.009,0.092,0.030,0.005,0.089,0.008,0.006,0.007,0.004,172.536,0.310,0.008,0.004,182,-0.705,-0.697,100,299831.000,0.005,0.089,145.864,0.006,1.558,0.642,0.684
34,1.592E-4,182.082,118,208,0.292,0.112,0.105,0.279,0.101,0.026,0.019,0.026,0.008,33.982,0.183,0.028,0.029,182,-0.414,-0.323,100,2095222.000,0.279,0.113,22.881,0.011,3.380,0.296,0.682
35,8.284E-5,159.916,71,208,0.142,0.122,0.077,0.137,0.114,0.010,0.020,0.019,0.006,102.035,0.174,0.021,0.013,170,-0.519,-0.890,100,957736.000,0.138,0.114,110.334,0.009,3.437,0.291,0.625
36,6.925E-5,169.922,91,208,0.373,0.128,0.056,0.368,0.121,0.009,0.013,0.013,0.007,53.736,0.281,0.015,0.012,176,-0.631,-0.507,100,850632.000,0.368,0.133,58.878,0.008,1.811,0.552,0.803
37,2.064E-5,184.837,143,208,0.246,0.125,0.026,0.243,0.123,0.006,0.005,0.006,0.004,168.732,0.388,0.007,0.004,182,-0.430,-0.798,100,275777.000,0.243,0.123,161.565,0.005,1.520,0.658,0.869
38,5.414E-5,162.254,101,208,0.045,0.129,0.036,0.041,0.123,0.008,0.011,0.010,0.007,79.132,0.516,0.011,0.009,163,-0.016,-0.935,100,635061.000,0.044,0.134,77.005,0.007,1.457,0.686,0.905
39,3.209E-5,162.730,101,208,0.168,0.131,0.033,0.164,0.127,0.007,0.009,0.009,0.005,110.480,0.380,0.009,0.005,163,-0.241,-1.064,100,377533.000,0.167,0.127,106.837,0.006,1.781,0.561,0.786
40,4.926E-5,189.217,143,208,0.476,0.136,0.055,0.471,0.132,0.009,0.009,0.009,0.007,131.415,0.206,0.011,0.009,193,-0.703,-0.591,100,673802.000,0.472,0.133,134.105,0.008,1.361,0.734,0.824
41,2.491E-5,176.163,101,208,0.342,0.137,0.026,0.337,0.135,0.008,0.005,0.008,0.004,4.781,0.475,0.008,0.004,182,-0.643,-0.560,100,317270.000,0.337,0.136,174.289,0.005,1.875,0.533,0.845
42,1.966E-5,187.412,143,208,0.249,0.139,0.028,0.247,0.136,0.005,0.008,0.007,0.004,92.546,0.323,0.008,0.004,182,-0.480,-0.512,100,266312.000,0.247,0.136,101.976,0.005,1.698,0.589,0.728
43,6.745E-5,162.358,91,208,0.351,0.144,0.045,0.345,0.140,0.012,0.010,0.011,0.008,34.418,0.410,0.013,0.011,170,-0.368,-0.965,100,791658.000,0.347,0.148,37.082,0.009,1.499,0.667,0.882
44,6.611E-5,165.321,101,208,0.363,0.150,0.046,0.358,0.144,0.013,0.011,0.012,0.007,38.177,0.389,0.013,0.011,170,-0.233,-1.091,100,790067.000,0.358,0.153,26.114,0.007,1.719,0.582,0.843
45,1.981E-5,191.124,157,208,0.015,0.148,0.030,0.010,0.145,0.009,0.005,0.009,0.003,163.348,0.282,0.009,0.004,193,-0.586,-0.681,100,273689.000,0.010,0.147,171.545,0.004,3.053,0.328,0.731
46,1.955E-4,163.340,71,208,0.192,0.165,0.125,0.185,0.154,0.018,0.026,0.019,0.013,104.280,0.156,0.026,0.032,163,-0.375,-0.697,100,2308654.000,0.186,0.154,99.713,0.016,1.442,0.694,0.633
47,6.930E-5,185.120,118,208,0.433,0.163,0.062,0.428,0.155,0.011,0.016,0.017,0.005,116.004,0.224,0.017,0.013,182,-0.788,-0.032,100,927450.000,0.429,0.155,116.922,0.006,3.306,0.303,0.790
48,4.428E-5,178.249,134,208,0.354,0.175,0.037,0.348,0.171,0.012,0.008,0.012,0.005,28.734,0.416,0.013,0.008,176,0.072,-0.955,100,570575.000,0.348,0.178,26.565,0.005,2.725,0.367,0.857
49,4.005E-5,187.109,143,208,0.175,0.182,0.039,0.169,0.178,0.010,0.009,0.010,0.005,141.292,0.327,0.011,0.007,182,-0.396,-0.649,100,541682.000,0.169,0.180,149.349,0.006,1.830,0.546,0.836
50,2.114E-5,186.105,143,208,0.050,0.183,0.028,0.045,0.180,0.009,0.005,0.009,0.003,23.409,0.348,0.009,0.004,193,-0.590,-0.673,100,284368.000,0.045,0.184,26.241,0.003,3.287,0.304,0.770
51,3.484E-5,200.591,182,208,0.423,0.199,0.054,0.419,0.196,0.008,0.008,0.007,0.006,131.353,0.152,0.009,0.007,203,-1.285,1.550,100,505289.000,0.421,0.196,119.745,0.007,1.150,0.869,0.776
52,3.320E-5,182.848,118,208,0.037,0.200,0.039,0.033,0.197,0.009,0.007,0.008,0.005,168.830,0.277,0.009,0.006,193,-0.715,-0.683,100,438835.000,0.033,0.199,156.615,0.007,1.490,0.671,0.725
53,2.292E-5,178.055,101,208,0.049,0.200,0.025,0.045,0.197,0.008,0.006,0.008,0.004,147.743,0.452,0.008,0.004,182,-0.866,-0.218,100,295037.000,0.045,0.197,139.667,0.005,2.013,0.497,0.825
54,3.851E-5,162.494,101,208,0.093,0.207,0.033,0.089,0.202,0.007,0.009,0.008,0.006,67.724,0.453,0.009,0.006,163,-0.039,-1.207,100,452383.000,0.093,0.202,99.834,0.007,1.241,0.806,0.839
55,3.021E-5,190.263,143,208,0.280,0.205,0.045,0.275,0.202,0.012,0.007,0.010,0.004,173.464,0.187,0.012,0.006,193,-0.891,0.078,100,415535.000,0.275,0.205,169.796,0.006,2.800,0.357,0.612
56,6.997E-5,169.031,91,208,0.225,0.210,0.049,0.218,0.205,0.012,0.011,0.010,0.009,121.326,0.361,0.012,0.012,176,-0.455,-0.845,100,854961.000,0.218,0.210,4.529,0.010,1.161,0.861,0.773
57,3.731E-5,188.448,143,208,0.275,0.214,0.041,0.269,0.211,0.012,0.007,0.010,0.005,1.826,0.283,0.012,0.007,193,-0.584,-0.774,100,508245.000,0.269,0.214,174.753,0.006,2.068,0.484,0.698
58,2.163E-5,176.137,134,208,0.055,0.215,0.023,0.053,0.211,0.005,0.008,0.006,0.004,93.499,0.510,0.008,0.004,176,0.076,-1.009,100,275479.000,0.054,0.211,102.995,0.005,1.502,0.666,0.865
