 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,1.165E-4,187.967,104,213,0.129,0.011,0.097,0.122,0.004,0.014,0.014,0.014,0.010,120.225,0.154,0.016,0.022,199,-1.184,0.492,100,826117.000,0.125,0.004,123.048,0.013,1.407,0.711,0.769
2,1.063E-4,186.806,144,213,0.345,0.062,0.081,0.332,0.052,0.028,0.021,0.036,0.004,144.147,0.202,0.033,0.020,187,-0.098,-0.937,100,749466.000,0.332,0.052,145.305,0.005,9.444,0.106,0.812
3,1.229E-4,179.560,73,213,0.180,0.070,0.098,0.169,0.063,0.019,0.015,0.015,0.010,149.269,0.161,0.021,0.022,194,-1.281,0.662,100,832799.000,0.169,0.064,145.944,0.015,1.524,0.656,0.587
4,5.952E-5,175.386,80,213,0.493,0.093,0.041,0.488,0.088,0.009,0.010,0.011,0.007,123.366,0.442,0.012,0.010,184,-1.098,0.330,100,393918.000,0.488,0.089,130.192,0.009,1.533,0.652,0.817
5,1.438E-4,195.222,150,213,0.203,0.101,0.127,0.188,0.093,0.029,0.015,0.024,0.008,15.278,0.113,0.030,0.028,199,-0.761,-0.190,100,1059665.000,0.188,0.105,11.679,0.012,3.163,0.316,0.582
6,3.400E-5,209.633,200,213,0.648,0.100,0.052,0.644,0.096,0.007,0.010,0.008,0.005,108.221,0.159,0.010,0.007,211,-0.492,-1.038,100,268959.000,0.646,0.096,106.336,0.007,1.564,0.639,0.720
7,1.026E-4,201.661,158,213,0.636,0.124,0.081,0.630,0.116,0.013,0.017,0.014,0.009,107.142,0.194,0.018,0.021,205,-1.323,1.745,100,780629.000,0.631,0.117,117.022,0.013,1.548,0.646,0.594
8,2.671E-5,192.531,166,213,0.338,0.125,0.022,0.335,0.122,0.006,0.006,0.006,0.006,161.731,0.706,0.007,0.005,193,0.010,-1.002,100,194071.000,0.336,0.123,140.013,0.006,1.071,0.934,0.928
9,9.116E-5,196.019,149,213,0.429,0.174,0.097,0.416,0.158,0.029,0.029,0.033,0.003,139.884,0.121,0.040,0.018,200,-1.204,0.756,100,674304.000,0.416,0.159,135.988,0.005,9.588,0.104,0.525
10,8.074E-5,189.450,158,213,0.255,0.170,0.053,0.248,0.161,0.012,0.014,0.015,0.007,48.999,0.359,0.017,0.015,189,-0.139,-1.214,100,577253.000,0.249,0.174,51.170,0.008,2.299,0.435,0.826
11,4.144E-5,205.768,189,213,0.429,0.251,0.067,0.423,0.240,0.014,0.022,0.021,0.003,58.196,0.115,0.026,0.009,206,-0.683,-0.253,100,321821.000,0.424,0.262,59.899,0.004,8.132,0.123,0.523
12,2.718E-4,186.651,157,213,0.119,0.277,0.095,0.108,0.267,0.021,0.020,0.021,0.016,139.269,0.380,0.021,0.051,186,0.183,-1.253,100,1914293.000,0.110,0.271,130.083,0.017,1.283,0.779,0.916
13,6.683E-4,142.601,21,213,0.266,0.296,0.186,0.245,0.280,0.047,0.032,0.034,0.025,151.647,0.242,0.048,0.095,150,-0.429,-1.016,100,3596398.000,0.246,0.299,167.239,0.029,1.369,0.730,0.724
14,2.569E-4,161.851,73,213,0.315,0.297,0.104,0.301,0.281,0.025,0.029,0.026,0.013,128.873,0.298,0.031,0.042,165,-0.367,-0.809,100,1568826.000,0.303,0.281,112.848,0.017,2.087,0.479,0.684
15,6.842E-5,203.715,184,213,0.602,0.302,0.056,0.597,0.296,0.010,0.012,0.010,0.008,96.093,0.278,0.012,0.014,205,-0.476,-0.694,100,525991.000,0.601,0.296,95.631,0.009,1.255,0.797,0.802
16,4.857E-5,210.569,200,213,0.038,0.321,0.108,0.033,0.315,0.010,0.012,0.009,0.007,117.952,0.053,0.013,0.010,211,-1.057,0.209,100,385973.000,0.035,0.316,115.907,0.009,1.405,0.712,0.586
17,2.006E-5,207.429,190,213,0.499,0.361,0.036,0.498,0.354,0.003,0.013,0.013,0.002,89.114,0.192,0.013,0.004,207,-0.817,0.469,100,157024.000,0.498,0.367,86.332,0.003,6.462,0.155,0.729
18,2.149E-5,210.509,199,213,0.080,0.402,0.083,0.075,0.398,0.008,0.009,0.006,0.004,47.806,0.039,0.011,0.005,212,-1.693,2.187,100,170723.000,0.076,0.407,44.397,0.008,1.477,0.677,0.381
19,4.719E-5,207.801,190,213,0.559,0.402,0.095,0.553,0.399,0.013,0.008,0.011,0.005,172.310,0.065,0.013,0.010,210,-0.826,0.169,100,370093.000,0.553,0.402,6.340,0.008,2.142,0.467,0.552
20,4.989E-4,157.625,16,213,0.296,0.452,0.265,0.281,0.439,0.029,0.030,0.032,0.020,137.223,0.089,0.039,0.079,187,-0.826,-0.766,100,2967913.000,0.283,0.439,131.319,0.025,1.563,0.640,0.770
