 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,5.489E-5,131.189,56,181,0.081,0.007,0.045,0.077,2.380E-4,0.007,0.013,0.012,0.006,82.445,0.335,0.013,0.007,131,-0.238,-1.032,100,508359.000,0.079,2.380E-4,94.853,0.007,2.112,0.474,0.750
2,2.004E-5,162.937,109,181,0.059,0.004,0.026,0.056,0.001,0.005,0.006,0.006,0.004,110.291,0.361,0.006,0.003,170,-0.720,-0.515,100,230556.000,0.058,0.001,113.199,0.005,1.268,0.789,0.832
3,2.308E-5,159.653,109,181,0.089,0.009,0.027,0.086,0.005,0.007,0.008,0.006,0.005,102.248,0.393,0.008,0.004,164,-0.468,-0.837,100,260074.000,0.089,0.012,83.758,0.006,1.213,0.825,0.736
4,1.077E-4,137.313,56,181,0.249,0.015,0.064,0.244,0.006,0.010,0.017,0.016,0.009,80.281,0.328,0.017,0.015,145,-0.396,-0.863,100,1044403.000,0.248,0.023,78.152,0.010,1.815,0.551,0.900
5,2.473E-5,162.987,109,181,0.037,0.015,0.039,0.033,0.011,0.008,0.007,0.007,0.004,37.348,0.206,0.009,0.004,170,-0.947,-0.123,100,284575.000,0.033,0.015,29.932,0.006,1.626,0.615,0.705
6,8.213E-5,139.632,35,181,0.064,0.017,0.077,0.056,0.012,0.016,0.009,0.015,0.007,178.486,0.175,0.016,0.011,145,-0.673,-0.446,100,809587.000,0.057,0.013,154.733,0.009,2.090,0.478,0.677
7,4.553E-5,141.918,84,181,0.401,0.016,0.035,0.396,0.012,0.010,0.007,0.010,0.006,29.847,0.479,0.011,0.006,145,-0.005,-1.263,100,456124.000,0.396,0.018,23.448,0.006,1.877,0.533,0.897
8,2.911E-5,170.547,145,181,0.371,0.020,0.045,0.368,0.016,0.007,0.007,0.007,0.005,118.243,0.183,0.008,0.005,176,-0.916,-0.288,100,350475.000,0.369,0.017,125.433,0.006,1.276,0.783,0.819
9,2.237E-5,153.649,109,181,0.112,0.021,0.022,0.109,0.018,0.005,0.006,0.006,0.005,133.245,0.561,0.006,0.003,152,-0.389,-0.903,100,242611.000,0.110,0.019,146.004,0.005,1.147,0.872,0.889
10,1.206E-4,138.580,35,181,0.105,0.027,0.083,0.098,0.019,0.015,0.016,0.016,0.010,113.419,0.218,0.017,0.017,145,-0.721,-0.476,100,1180150.000,0.104,0.019,113.923,0.013,1.612,0.620,0.722
11,1.152E-4,121.893,14,181,0.035,0.028,0.100,0.025,0.020,0.017,0.017,0.016,0.009,55.894,0.144,0.020,0.014,138,-0.466,-1.129,100,991111.000,0.025,0.035,31.897,0.012,1.664,0.601,0.644
12,1.458E-4,125.850,25,181,0.460,0.028,0.084,0.453,0.021,0.015,0.014,0.016,0.011,37.631,0.258,0.018,0.018,138,-0.584,-0.866,100,1295748.000,0.453,0.033,36.483,0.012,1.415,0.707,0.903
13,8.359E-5,141.736,65,181,0.379,0.032,0.054,0.374,0.026,0.010,0.012,0.011,0.010,74.506,0.356,0.012,0.012,145,-0.457,-0.845,100,836382.000,0.377,0.038,66.727,0.010,1.128,0.887,0.901
14,4.663E-5,154.400,101,181,0.257,0.032,0.040,0.253,0.027,0.007,0.010,0.009,0.007,91.109,0.360,0.010,0.007,152,-0.533,-0.719,100,508286.000,0.256,0.036,82.171,0.007,1.270,0.788,0.875
15,2.045E-5,143.630,84,181,0.165,0.030,0.020,0.162,0.027,0.005,0.006,0.006,0.005,128.746,0.663,0.006,0.003,145,-0.307,-0.997,100,207401.000,0.164,0.027,117.553,0.005,1.237,0.808,0.919
16,2.418E-5,161.810,124,181,0.227,0.032,0.027,0.224,0.029,0.006,0.007,0.006,0.005,76.485,0.406,0.007,0.004,164,-0.417,-1.174,100,276210.000,0.227,0.036,80.538,0.006,1.167,0.857,0.825
17,2.472E-5,166.773,138,181,0.087,0.034,0.036,0.083,0.031,0.007,0.008,0.007,0.005,143.039,0.235,0.009,0.004,170,-0.455,-1.224,100,291019.000,0.085,0.031,125.362,0.006,1.551,0.645,0.657
18,8.273E-5,137.281,65,181,0.333,0.038,0.052,0.329,0.032,0.009,0.015,0.014,0.008,90.575,0.388,0.015,0.011,138,-0.096,-1.101,100,801723.000,0.332,0.047,85.126,0.009,1.761,0.568,0.849
19,2.704E-5,158.619,109,181,0.318,0.037,0.027,0.314,0.034,0.006,0.006,0.007,0.005,32.645,0.464,0.007,0.004,164,-0.238,-1.219,100,302803.000,0.314,0.038,34.216,0.006,1.274,0.785,0.886
20,3.881E-5,149.719,101,181,0.271,0.040,0.041,0.267,0.034,0.006,0.013,0.012,0.004,72.421,0.289,0.014,0.006,152,-0.201,-1.210,100,410229.000,0.268,0.048,73.583,0.005,2.682,0.373,0.777
21,2.390E-5,154.585,84,181,0.005,0.041,0.032,0.002,0.038,0.007,0.007,0.006,0.005,140.543,0.294,0.008,0.004,152,-0.685,-0.378,100,260785.000,0.002,0.038,113.318,0.006,1.129,0.886,0.780
22,1.382E-4,122.727,25,181,0.027,0.047,0.086,0.017,0.038,0.016,0.019,0.016,0.011,73.623,0.233,0.020,0.017,131,-0.572,-0.889,100,1197322.000,0.024,0.057,73.434,0.015,1.485,0.674,0.684
23,5.969E-5,158.107,109,181,0.373,0.047,0.051,0.369,0.039,0.008,0.015,0.016,0.005,66.803,0.287,0.017,0.009,152,-0.428,-0.638,100,666265.000,0.369,0.055,66.205,0.006,3.339,0.299,0.834
24,5.609E-5,130.245,56,181,0.099,0.046,0.036,0.095,0.041,0.009,0.010,0.009,0.008,143.745,0.543,0.010,0.007,131,-0.303,-1.023,100,515771.000,0.099,0.041,95.711,0.009,1.056,0.947,0.902
25,2.657E-5,164.663,124,181,0.291,0.045,0.041,0.285,0.043,0.012,0.004,0.011,0.003,176.645,0.195,0.012,0.004,170,-0.570,-0.998,100,308908.000,0.285,0.044,169.592,0.004,3.323,0.301,0.696
