 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,3.418E-5,186.523,127,204,0.092,0.009,0.054,0.088,0.005,0.007,0.010,0.008,0.005,103.877,0.149,0.010,0.006,193,-1.498,2.766,100,460899.000,0.089,0.006,114.167,0.007,1.570,0.637,0.665
2,4.865E-5,163.989,78,204,0.106,0.014,0.054,0.102,0.006,0.008,0.014,0.011,0.006,92.099,0.208,0.014,0.008,174,-0.531,-0.914,100,576748.000,0.103,0.006,96.823,0.008,1.908,0.524,0.586
3,2.023E-4,172.529,67,204,0.423,0.021,0.178,0.415,0.010,0.023,0.026,0.019,0.013,29.311,0.080,0.029,0.035,187,-1.383,1.249,100,2523237.000,0.417,0.036,45.651,0.020,1.419,0.705,0.552
4,6.010E-5,156.794,78,204,0.229,0.020,0.054,0.224,0.013,0.011,0.013,0.013,0.006,126.066,0.262,0.015,0.009,168,-0.452,-0.998,100,681272.000,0.226,0.013,120.885,0.007,2.043,0.489,0.780
5,4.436E-5,183.353,145,204,0.267,0.020,0.058,0.260,0.017,0.014,0.007,0.013,0.004,163.050,0.167,0.015,0.008,187,-0.632,-0.501,100,588012.000,0.260,0.017,157.770,0.006,3.107,0.322,0.743
6,9.507E-5,153.185,67,204,0.177,0.025,0.072,0.170,0.017,0.012,0.014,0.012,0.010,48.160,0.231,0.016,0.015,153,-0.394,-1.070,100,1052839.000,0.173,0.030,55.114,0.012,1.204,0.831,0.725
7,3.843E-5,182.159,145,204,0.363,0.022,0.039,0.359,0.018,0.008,0.008,0.008,0.006,41.704,0.321,0.009,0.007,187,-0.469,-0.592,100,506038.000,0.359,0.024,29.275,0.006,1.406,0.711,0.847
8,1.217E-4,106.581,31,204,0.082,0.025,0.048,0.075,0.018,0.014,0.012,0.013,0.011,26.169,0.671,0.015,0.013,99,0.535,-0.884,100,937589.000,0.075,0.028,19.160,0.012,1.172,0.853,0.948
9,1.534E-4,156.935,56,204,0.098,0.030,0.108,0.089,0.018,0.019,0.019,0.016,0.012,131.407,0.167,0.020,0.024,168,-0.679,-0.493,100,1739933.000,0.095,0.019,125.423,0.014,1.353,0.739,0.653
10,2.158E-5,177.146,127,204,0.288,0.035,0.025,0.285,0.031,0.005,0.006,0.006,0.005,79.322,0.441,0.007,0.004,181,-0.623,-0.590,100,276347.000,0.286,0.037,55.491,0.005,1.164,0.859,0.834
11,1.260E-4,164.136,78,204,0.178,0.041,0.090,0.169,0.033,0.017,0.014,0.015,0.010,16.394,0.194,0.019,0.021,168,-0.617,-0.055,100,1495606.000,0.169,0.045,28.009,0.013,1.493,0.670,0.721
12,7.760E-5,156.108,67,204,0.046,0.040,0.063,0.038,0.034,0.016,0.010,0.016,0.006,21.015,0.249,0.017,0.012,168,-0.634,-0.645,100,875767.000,0.038,0.042,21.580,0.008,2.668,0.375,0.725
13,5.911E-5,151.765,56,204,0.383,0.042,0.042,0.377,0.036,0.010,0.011,0.011,0.007,50.278,0.412,0.012,0.009,168,-0.600,-0.906,100,648493.000,0.379,0.046,55.235,0.008,1.582,0.632,0.850
14,8.778E-5,162.344,78,204,0.245,0.044,0.080,0.239,0.036,0.013,0.017,0.014,0.008,120.488,0.172,0.019,0.014,168,-0.574,-0.805,100,1030236.000,0.241,0.036,110.854,0.011,1.736,0.576,0.634
15,2.033E-5,189.382,153,204,0.318,0.041,0.030,0.315,0.038,0.007,0.006,0.006,0.004,19.599,0.290,0.007,0.004,193,-0.310,-0.412,100,278392.000,0.315,0.041,6.116,0.006,1.281,0.780,0.774
16,7.044E-5,179.253,109,204,0.046,0.052,0.070,0.038,0.046,0.016,0.013,0.019,0.005,141.998,0.179,0.019,0.013,181,-0.533,-0.272,100,912755.000,0.038,0.046,147.724,0.007,3.839,0.260,0.691
17,4.610E-5,183.991,153,204,0.413,0.050,0.046,0.409,0.046,0.008,0.009,0.008,0.007,90.425,0.274,0.009,0.008,187,-0.452,-0.366,100,613241.000,0.414,0.055,88.550,0.008,1.193,0.839,0.857
18,2.988E-5,194.372,168,204,0.322,0.050,0.055,0.316,0.046,0.013,0.009,0.014,0.003,27.664,0.125,0.014,0.006,193,-0.057,-0.075,100,419843.000,0.316,0.055,29.332,0.005,4.858,0.206,0.588
19,3.743E-5,193.772,168,204,0.446,0.055,0.055,0.442,0.049,0.008,0.010,0.008,0.006,60.280,0.158,0.010,0.007,193,-0.083,-0.379,100,524347.000,0.444,0.059,78.559,0.007,1.392,0.718,0.760
20,2.432E-4,163.926,67,204,0.034,0.071,0.177,0.022,0.051,0.024,0.036,0.034,0.009,116.741,0.097,0.038,0.040,168,-0.693,-0.100,100,2882636.000,0.032,0.051,107.758,0.014,3.781,0.264,0.529
21,1.521E-4,153.647,78,204,0.315,0.066,0.086,0.305,0.056,0.020,0.018,0.021,0.009,30.086,0.261,0.025,0.023,153,-0.214,-0.933,100,1689962.000,0.306,0.072,39.251,0.011,2.300,0.435,0.742
22,2.108E-5,188.880,153,204,0.447,0.062,0.034,0.444,0.059,0.006,0.005,0.006,0.005,159.989,0.234,0.007,0.004,193,-0.214,-0.726,100,287853.000,0.444,0.060,144.246,0.005,1.191,0.840,0.793
23,4.180E-5,147.422,67,204,0.292,0.068,0.040,0.287,0.063,0.010,0.008,0.009,0.006,161.703,0.321,0.011,0.006,153,-0.325,-1.267,100,445508.000,0.287,0.063,145.154,0.008,1.397,0.716,0.740
24,2.075E-5,174.121,109,204,0.007,0.069,0.023,0.004,0.067,0.006,0.005,0.006,0.005,163.466,0.493,0.006,0.004,174,-0.430,-0.668,100,261182.000,0.004,0.069,161.896,0.005,1.183,0.845,0.882
25,4.879E-5,175.183,127,204,0.390,0.073,0.041,0.384,0.069,0.011,0.008,0.011,0.006,31.231,0.370,0.012,0.009,174,-0.203,-0.836,100,617869.000,0.384,0.077,25.582,0.007,1.929,0.518,0.876
26,3.949E-5,163.843,99,204,0.022,0.078,0.038,0.018,0.074,0.009,0.009,0.009,0.006,46.151,0.347,0.011,0.006,168,-0.418,-0.775,100,467772.000,0.019,0.084,53.253,0.007,1.531,0.653,0.770
27,2.191E-4,160.659,78,204,0.218,0.086,0.124,0.209,0.074,0.017,0.024,0.022,0.012,76.876,0.179,0.025,0.035,168,-0.523,-0.739,100,2544834.000,0.216,0.098,70.109,0.016,1.808,0.553,0.749
28,9.650E-5,174.750,109,204,0.069,0.083,0.079,0.064,0.075,0.010,0.019,0.016,0.007,90.001,0.195,0.019,0.017,181,-0.620,-0.529,100,1219056.000,0.066,0.075,101.870,0.009,2.213,0.452,0.750
29,2.270E-5,180.116,127,204,0.195,0.082,0.031,0.192,0.078,0.004,0.009,0.009,0.003,90.248,0.306,0.009,0.004,181,-0.792,0.257,100,295570.000,0.193,0.087,67.659,0.004,2.503,0.399,0.705
30,8.471E-5,176.614,127,204,0.418,0.085,0.073,0.410,0.078,0.015,0.012,0.017,0.007,23.427,0.201,0.018,0.015,181,-0.693,-0.122,100,1081585.000,0.411,0.089,36.027,0.009,2.530,0.395,0.713
31,2.335E-5,158.645,78,204,0.089,0.081,0.025,0.087,0.078,0.006,0.007,0.006,0.005,96.438,0.483,0.007,0.004,168,-0.289,-1.175,100,267792.000,0.088,0.078,113.199,0.005,1.279,0.782,0.859
32,5.515E-5,187.260,153,204,0.467,0.084,0.057,0.462,0.079,0.010,0.010,0.010,0.007,35.800,0.217,0.012,0.010,193,-0.892,0.591,100,746604.000,0.464,0.089,56.634,0.008,1.418,0.705,0.796
33,6.528E-5,172.014,99,204,0.029,0.087,0.069,0.024,0.080,0.010,0.012,0.011,0.008,107.427,0.173,0.013,0.011,181,-0.837,-0.158,100,811732.000,0.025,0.081,128.333,0.010,1.432,0.698,0.744
34,1.173E-4,133.779,56,204,0.239,0.089,0.063,0.232,0.083,0.015,0.014,0.015,0.010,154.442,0.373,0.016,0.016,145,-0.044,-1.397,100,1134182.000,0.232,0.087,156.297,0.011,1.466,0.682,0.842
35,4.074E-5,168.903,99,204,0.365,0.088,0.037,0.362,0.083,0.008,0.010,0.009,0.006,68.835,0.376,0.011,0.007,174,-0.661,-0.325,100,497419.000,0.362,0.093,68.654,0.007,1.702,0.588,0.807
36,2.151E-5,188.178,153,204,0.457,0.087,0.030,0.454,0.084,0.007,0.005,0.006,0.004,178.006,0.296,0.007,0.004,193,-0.463,-0.040,100,292617.000,0.454,0.087,2.816,0.005,1.484,0.674,0.839
37,5.129E-5,161.180,78,204,0.404,0.089,0.041,0.400,0.084,0.009,0.010,0.008,0.008,85.691,0.385,0.010,0.008,168,-0.724,-0.462,100,597657.000,0.403,0.094,78.043,0.008,1.076,0.929,0.824
38,2.046E-5,160.379,99,204,0.192,0.096,0.021,0.188,0.093,0.007,0.004,0.007,0.004,1.711,0.591,0.007,0.003,153,-0.237,-1.046,100,237200.000,0.188,0.096,174.382,0.004,1.686,0.593,0.892
39,2.791E-5,177.242,127,204,0.165,0.099,0.028,0.161,0.096,0.007,0.007,0.007,0.005,40.243,0.443,0.008,0.005,181,-0.186,-1.078,100,357675.000,0.163,0.102,59.621,0.006,1.386,0.722,0.832
40,5.352E-5,175.470,109,204,0.072,0.102,0.058,0.067,0.097,0.010,0.012,0.010,0.007,123.625,0.203,0.012,0.009,181,-0.730,-0.289,100,678894.000,0.071,0.097,106.858,0.009,1.407,0.711,0.638
41,3.685E-5,152.045,78,204,0.209,0.101,0.041,0.205,0.097,0.007,0.009,0.009,0.006,110.578,0.271,0.009,0.006,153,-0.296,-1.218,100,405047.000,0.207,0.097,96.499,0.006,1.548,0.646,0.765
