 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,1.680E-4,155.115,75,181,0.378,0.018,0.137,0.370,0.003,0.017,0.027,0.020,0.011,89.425,0.113,0.027,0.026,162,-1.129,0.638,100,983431.000,0.376,0.030,77.953,0.016,1.843,0.543,0.531
2,1.218E-4,121.170,40,181,0.177,0.010,0.065,0.169,0.004,0.018,0.012,0.016,0.010,172.047,0.365,0.020,0.015,127,-0.200,-1.388,100,556775.000,0.169,0.005,157.235,0.011,1.600,0.625,0.763
3,7.184E-5,146.598,94,181,0.056,0.015,0.040,0.051,0.009,0.011,0.013,0.014,0.007,55.028,0.572,0.014,0.011,147,-0.177,-0.833,100,397427.000,0.053,0.022,61.390,0.007,2.023,0.494,0.884
4,3.631E-4,149.520,73,181,0.592,0.035,0.178,0.581,0.010,0.023,0.048,0.045,0.010,74.440,0.145,0.050,0.054,156,-0.764,-0.457,100,2048726.000,0.588,0.058,75.419,0.017,4.307,0.232,0.543
5,7.966E-5,123.959,42,181,0.579,0.023,0.041,0.574,0.018,0.011,0.010,0.012,0.008,32.909,0.596,0.013,0.010,130,-0.281,-1.285,100,372621.000,0.575,0.027,39.341,0.009,1.411,0.709,0.919
6,8.342E-5,152.935,94,181,0.088,0.034,0.064,0.081,0.027,0.015,0.015,0.013,0.008,28.553,0.256,0.017,0.013,161,-0.690,-0.614,100,481439.000,0.086,0.042,66.209,0.011,1.531,0.653,0.642
7,1.018E-4,148.167,82,181,0.319,0.044,0.088,0.305,0.039,0.026,0.012,0.023,0.006,161.388,0.165,0.027,0.015,150,-0.262,-0.816,100,569108.000,0.305,0.040,162.770,0.010,3.934,0.254,0.522
8,3.049E-4,124.116,50,181,0.503,0.092,0.114,0.495,0.072,0.018,0.033,0.031,0.012,99.390,0.295,0.035,0.038,120,0.037,-1.159,100,1428205.000,0.498,0.072,108.350,0.018,2.525,0.396,0.676
9,9.086E-5,148.842,75,181,0.032,0.087,0.060,0.026,0.078,0.013,0.020,0.021,0.005,118.884,0.314,0.022,0.014,156,-0.941,0.210,100,510380.000,0.027,0.078,118.610,0.007,3.921,0.255,0.730
10,1.380E-4,156.725,97,181,0.274,0.092,0.082,0.267,0.082,0.016,0.022,0.020,0.009,58.522,0.261,0.023,0.022,161,-0.957,0.276,100,815908.000,0.273,0.104,85.030,0.011,2.364,0.423,0.643
11,2.451E-5,162.112,129,181,0.255,0.095,0.024,0.253,0.091,0.005,0.009,0.007,0.004,97.383,0.537,0.009,0.004,162,-0.384,-0.823,100,149954.000,0.255,0.091,98.584,0.005,1.770,0.565,0.872
12,2.778E-4,133.337,71,181,0.258,0.114,0.108,0.250,0.100,0.021,0.027,0.022,0.016,83.876,0.298,0.028,0.037,130,0.143,-0.952,100,1397640.000,0.254,0.100,105.489,0.020,1.422,0.703,0.733
13,1.077E-4,126.020,58,181,0.066,0.108,0.050,0.059,0.100,0.012,0.015,0.016,0.009,60.422,0.546,0.017,0.014,124,-0.053,-1.215,100,512399.000,0.060,0.114,53.017,0.011,1.780,0.562,0.827
