 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,3.490E-5,89.915,16,147,0.218,0.024,0.032,0.216,0.018,0.007,0.010,0.010,0.004,70.097,0.434,0.012,0.003,87.000,-0.109,-1.253,100,118418.000,0.217,0.029,64.156,0.006,2.243,0.446,0.788
2,2.181E-5,142.309,127,147,0.632,0.024,0.032,0.628,0.021,0.008,0.007,0.009,0.003,41.227,0.266,0.009,0.003,144.000,-0.606,-0.734,100,117120.000,0.628,0.026,32.320,0.004,3.018,0.331,0.737
3,5.708E-5,93.347,12,147,0.016,0.031,0.036,0.011,0.026,0.008,0.011,0.010,0.007,80.712,0.562,0.011,0.005,94.000,-0.179,-1.162,100,201070.000,0.012,0.035,54.660,0.008,1.292,0.774,0.847
4,4.094E-5,107.285,33,147,0.188,0.045,0.033,0.184,0.040,0.007,0.011,0.011,0.005,67.644,0.481,0.011,0.004,114.000,-0.512,-0.707,100,165756.000,0.186,0.050,61.928,0.006,2.232,0.448,0.803
5,6.129E-5,55.915,0,147,0.128,0.061,0.034,0.124,0.057,0.008,0.010,0.010,0.008,110.820,0.683,0.010,0.003,44.000,0.362,-1.376,100,129332.000,0.124,0.057,134.370,0.008,1.235,0.809,0.937
6,3.294E-5,108.142,52,147,0.060,0.062,0.025,0.055,0.059,0.008,0.006,0.007,0.006,160.316,0.641,0.008,0.004,114.000,-0.297,-1.196,100,134420.000,0.055,0.061,167.593,0.006,1.300,0.769,0.875
7,2.819E-5,101.915,38,147,0.147,0.065,0.028,0.144,0.061,0.007,0.008,0.006,0.006,64.115,0.440,0.008,0.003,107.000,-0.319,-1.201,100,108438.000,0.146,0.061,129.036,0.007,1.166,0.857,0.812
8,0.002,38.435,0,147,0.278,0.103,0.304,0.256,0.074,0.049,0.062,0.061,0.039,68.336,0.252,0.067,0.071,12.000,0.938,-0.578,100,2694447.000,0.263,0.133,62.254,0.046,1.571,0.637,0.783
9,2.694E-4,66.102,0,147,0.036,0.095,0.124,0.021,0.083,0.027,0.023,0.026,0.013,145.667,0.222,0.030,0.018,63.000,0.054,-1.423,100,672062.000,0.024,0.083,132.568,0.018,1.965,0.509,0.662
10,3.419E-4,33.322,0,147,0.177,0.102,0.085,0.166,0.090,0.022,0.023,0.023,0.019,132.727,0.591,0.023,0.011,0.000,1.152,-0.297,100,429989.000,0.169,0.094,137.246,0.020,1.174,0.852,0.922
11,3.519E-5,102.661,33,147,0.415,0.099,0.030,0.410,0.095,0.008,0.008,0.010,0.005,46.907,0.505,0.011,0.004,107.000,-0.271,-1.072,100,136334.000,0.410,0.102,39.472,0.006,2.067,0.484,0.802
12,3.707E-5,101.185,25,147,0.517,0.116,0.027,0.514,0.112,0.006,0.009,0.009,0.005,104.448,0.637,0.009,0.004,107.000,-0.430,-0.913,100,141558.000,0.517,0.112,99.951,0.006,1.582,0.632,0.916
