 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,5.658E-5,170.655,80,196,0.349,0.004,0.060,0.340,5.881E-4,0.016,0.007,0.015,0.005,178.841,0.195,0.016,0.010,184,-1.290,0.639,100,697978.000,0.340,0.006,5.042,0.006,3.309,0.302,0.675
2,1.982E-5,179.844,130,196,0.278,0.005,0.022,0.275,0.002,0.005,0.006,0.005,0.005,52.710,0.517,0.006,0.004,184,-0.578,-0.988,100,257717.000,0.276,0.007,33.690,0.005,1.111,0.900,0.885
3,6.587E-5,165.357,80,196,0.079,0.010,0.065,0.072,0.003,0.014,0.014,0.011,0.008,37.978,0.194,0.014,0.011,177,-0.914,-0.281,100,787432.000,0.072,0.011,17.691,0.010,1.448,0.691,0.597
4,6.601E-5,172.583,101,196,0.394,0.011,0.069,0.387,0.005,0.013,0.012,0.010,0.009,28.035,0.172,0.013,0.011,177,-0.769,-0.404,100,823564.000,0.387,0.014,8.945,0.010,1.151,0.869,0.692
5,5.014E-5,155.587,69,196,0.219,0.011,0.046,0.215,0.006,0.009,0.010,0.010,0.006,119.331,0.294,0.011,0.008,156,-0.763,-0.458,100,564002.000,0.215,0.007,142.765,0.008,1.527,0.655,0.759
6,1.056E-4,184.889,112,196,0.051,0.017,0.130,0.043,0.007,0.014,0.019,0.017,0.008,114.329,0.078,0.022,0.020,190,-1.478,2.130,100,1411256.000,0.045,0.007,125.116,0.011,2.092,0.478,0.606
7,1.626E-4,154.934,58,196,0.340,0.014,0.095,0.328,0.008,0.025,0.014,0.022,0.009,14.062,0.226,0.025,0.025,156,-0.816,-0.251,100,1821246.000,0.328,0.012,176.730,0.011,2.435,0.411,0.774
8,1.981E-5,165.528,80,196,0.085,0.015,0.027,0.082,0.013,0.007,0.005,0.007,0.004,25.919,0.337,0.008,0.003,177,-0.917,-0.166,100,237036.000,0.082,0.018,35.838,0.004,1.973,0.507,0.775
9,2.091E-5,170.112,112,196,0.307,0.020,0.024,0.304,0.017,0.006,0.005,0.006,0.005,173.960,0.450,0.006,0.004,177,-0.566,-0.676,100,257210.000,0.305,0.021,18.083,0.005,1.204,0.831,0.878
10,2.058E-5,179.150,130,196,0.026,0.021,0.026,0.023,0.018,0.007,0.005,0.006,0.004,30.839,0.381,0.007,0.004,184,-0.725,-0.537,100,266575.000,0.023,0.022,27.408,0.004,1.580,0.633,0.853
11,5.219E-5,154.382,80,196,0.074,0.025,0.045,0.069,0.020,0.008,0.013,0.011,0.006,112.046,0.318,0.014,0.008,156,-0.561,-0.756,100,582483.000,0.072,0.020,105.124,0.008,1.932,0.518,0.776
12,3.292E-5,163.355,112,196,0.367,0.025,0.031,0.362,0.022,0.009,0.006,0.008,0.006,179.485,0.440,0.009,0.005,156,-0.302,-1.052,100,388785.000,0.362,0.023,169.144,0.006,1.352,0.740,0.860
13,2.688E-5,172.106,101,196,0.283,0.030,0.034,0.279,0.025,0.007,0.009,0.008,0.004,110.252,0.295,0.009,0.005,177,-0.925,0.099,100,334401.000,0.282,0.025,104.589,0.006,1.734,0.577,0.679
14,2.484E-5,175.489,112,196,0.018,0.030,0.026,0.015,0.026,0.006,0.008,0.006,0.005,110.145,0.453,0.008,0.004,184,-0.984,0.087,100,315179.000,0.019,0.026,101.482,0.006,1.333,0.750,0.819
15,3.079E-5,174.214,80,196,0.049,0.033,0.048,0.045,0.029,0.008,0.009,0.007,0.005,116.276,0.167,0.009,0.005,184,-1.322,0.781,100,387801.000,0.048,0.029,108.905,0.006,1.334,0.750,0.662
16,2.939E-5,187.173,156,196,0.450,0.033,0.044,0.447,0.029,0.007,0.009,0.009,0.004,48.646,0.193,0.010,0.006,190,-0.759,-0.407,100,397742.000,0.448,0.037,48.945,0.005,2.137,0.468,0.772
17,2.982E-5,163.822,101,196,0.132,0.034,0.031,0.127,0.031,0.009,0.008,0.010,0.004,42.409,0.399,0.011,0.005,170,-0.407,-0.745,100,353201.000,0.128,0.038,41.941,0.005,2.695,0.371,0.800
18,1.072E-4,131.838,31,196,0.208,0.036,0.068,0.200,0.031,0.020,0.011,0.017,0.008,24.256,0.290,0.020,0.014,130,-0.036,-1.442,100,1021480.000,0.200,0.040,13.794,0.009,2.204,0.454,0.777
19,4.548E-5,183.618,148,196,0.339,0.037,0.050,0.335,0.031,0.008,0.011,0.009,0.006,97.342,0.230,0.011,0.008,184,-0.934,-0.039,100,603735.000,0.337,0.031,117.962,0.007,1.533,0.652,0.748
20,2.136E-4,134.428,31,196,0.160,0.040,0.147,0.141,0.032,0.032,0.022,0.022,0.012,169.180,0.125,0.032,0.029,156,-0.352,-1.380,100,2076105.000,0.141,0.037,179.361,0.021,1.748,0.572,0.506
21,4.558E-5,163.462,80,196,0.349,0.038,0.039,0.344,0.033,0.010,0.009,0.012,0.005,142.121,0.382,0.013,0.007,170,-0.756,-0.393,100,538606.000,0.344,0.033,139.059,0.006,2.531,0.395,0.837
22,4.906E-5,176.235,130,196,0.138,0.047,0.058,0.134,0.039,0.009,0.016,0.013,0.005,104.347,0.185,0.016,0.009,177,-0.641,-0.515,100,625107.000,0.139,0.039,101.143,0.007,2.852,0.351,0.572
23,7.497E-5,155.242,69,196,0.438,0.044,0.058,0.432,0.039,0.011,0.011,0.012,0.008,128.697,0.277,0.013,0.012,170,-0.620,-0.878,100,841410.000,0.432,0.040,147.144,0.010,1.410,0.709,0.827
24,5.692E-5,184.204,156,196,0.256,0.048,0.066,0.249,0.041,0.014,0.012,0.015,0.005,142.179,0.167,0.017,0.010,184,-0.823,-0.020,100,757998.000,0.250,0.042,138.013,0.008,3.046,0.328,0.638
25,3.180E-5,159.133,80,196,0.325,0.045,0.027,0.321,0.042,0.007,0.006,0.007,0.006,178.963,0.532,0.007,0.005,170,-0.489,-1.055,100,365847.000,0.321,0.046,12.225,0.006,1.178,0.849,0.913
26,1.257E-4,150.523,58,196,0.218,0.056,0.105,0.212,0.045,0.012,0.023,0.019,0.009,87.279,0.144,0.024,0.019,156,-0.563,-1.141,100,1367804.000,0.216,0.068,79.976,0.012,2.194,0.456,0.601
27,1.986E-4,134.152,31,196,0.461,0.057,0.100,0.453,0.047,0.015,0.019,0.018,0.014,105.049,0.251,0.019,0.027,148,-0.385,-1.221,100,1926289.000,0.459,0.047,95.290,0.015,1.214,0.824,0.884
28,3.371E-5,186.126,156,196,0.394,0.051,0.040,0.390,0.048,0.009,0.007,0.009,0.005,30.062,0.258,0.010,0.006,190,-1.059,0.641,100,453590.000,0.390,0.054,35.538,0.005,1.956,0.511,0.812
29,2.464E-5,178.245,130,196,0.047,0.054,0.027,0.044,0.052,0.008,0.005,0.008,0.004,164.678,0.413,0.008,0.004,184,-0.675,-0.501,100,317455.000,0.044,0.052,151.587,0.005,1.844,0.542,0.840
30,5.514E-5,172.258,112,196,0.272,0.061,0.058,0.266,0.054,0.010,0.014,0.014,0.005,113.135,0.203,0.016,0.009,177,-0.438,-0.625,100,686620.000,0.267,0.054,123.808,0.006,2.931,0.341,0.680
31,2.576E-5,165.882,101,196,0.350,0.057,0.027,0.346,0.054,0.007,0.006,0.006,0.005,52.324,0.433,0.008,0.004,170,-0.534,-0.828,100,308872.000,0.346,0.059,35.433,0.006,1.109,0.901,0.861
32,3.057E-5,175.203,130,196,0.418,0.067,0.030,0.415,0.063,0.006,0.009,0.009,0.004,101.382,0.421,0.009,0.005,177,-0.290,-1.078,100,387198.000,0.418,0.063,95.332,0.005,2.037,0.491,0.828
33,3.692E-5,149.664,80,196,0.408,0.068,0.029,0.404,0.065,0.008,0.006,0.008,0.006,166.091,0.548,0.009,0.006,156,-0.307,-1.199,100,399454.000,0.404,0.066,146.746,0.006,1.421,0.704,0.888
34,4.700E-5,168.268,80,196,0.194,0.073,0.045,0.187,0.068,0.012,0.009,0.011,0.006,22.808,0.293,0.012,0.008,177,-0.922,-0.200,100,571776.000,0.188,0.075,32.932,0.007,1.958,0.511,0.704
35,6.624E-5,159.862,80,196,0.319,0.074,0.053,0.313,0.068,0.013,0.012,0.014,0.006,137.182,0.293,0.015,0.011,156,-0.594,-0.467,100,765581.000,0.317,0.068,124.695,0.008,2.225,0.449,0.740
36,2.241E-5,185.881,156,196,0.467,0.074,0.034,0.464,0.070,0.006,0.007,0.007,0.004,123.250,0.250,0.008,0.004,190,-0.749,-0.279,100,301128.000,0.466,0.070,110.659,0.005,1.539,0.650,0.775
37,4.117E-5,173.024,112,196,0.379,0.077,0.034,0.375,0.072,0.007,0.010,0.009,0.006,81.205,0.435,0.010,0.007,177,-0.103,-1.113,100,514918.000,0.379,0.082,84.685,0.006,1.664,0.601,0.874
38,2.388E-5,181.690,148,196,0.064,0.076,0.031,0.061,0.073,0.006,0.006,0.007,0.005,135.288,0.319,0.008,0.004,184,-0.714,-0.698,100,313597.000,0.062,0.073,129.920,0.005,1.443,0.693,0.842
39,9.343E-5,163.342,80,196,0.392,0.082,0.062,0.387,0.076,0.011,0.015,0.014,0.009,69.384,0.302,0.015,0.015,170,-0.511,-0.903,100,1103214.000,0.390,0.076,97.237,0.010,1.611,0.621,0.804
40,5.114E-5,166.243,101,196,0.268,0.082,0.059,0.261,0.076,0.011,0.012,0.009,0.008,35.982,0.187,0.012,0.009,177,-0.663,-0.709,100,614600.000,0.269,0.076,93.778,0.010,1.125,0.889,0.602
41,4.381E-5,159.161,80,196,0.311,0.082,0.041,0.307,0.076,0.008,0.013,0.011,0.005,83.046,0.327,0.013,0.007,156,-0.387,-0.993,100,504063.000,0.310,0.089,84.130,0.007,2.081,0.480,0.717
