 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,2.395E-5,159.513,124,183,0.392,0.013,0.022,0.388,0.010,0.008,0.005,0.008,0.004,158.026,0.621,0.008,0.004,161,-0.251,-1.159,100,144200.000,0.388,0.012,166.239,0.004,1.898,0.527,0.900
2,1.825E-4,152.181,85,183,0.033,0.048,0.151,0.017,0.026,0.033,0.038,0.038,0.006,40.915,0.100,0.050,0.028,154,-0.658,-0.215,100,1047916.000,0.018,0.064,50.170,0.011,6.121,0.163,0.429
3,8.494E-4,114.789,33,183,0.166,0.097,0.281,0.150,0.053,0.032,0.091,0.072,0.015,103.758,0.135,0.091,0.097,112,0.109,-1.210,100,3679318.000,0.155,0.053,95.334,0.025,4.738,0.211,0.531
4,2.443E-5,164.678,137,183,0.459,0.064,0.021,0.457,0.061,0.005,0.007,0.007,0.005,79.391,0.689,0.007,0.004,166,-0.185,-1.111,100,151833.000,0.459,0.068,78.179,0.005,1.475,0.678,0.910
5,4.727E-5,167.708,137,183,0.041,0.078,0.067,0.037,0.068,0.008,0.021,0.015,0.004,81.545,0.131,0.022,0.008,168,-0.305,-0.485,100,299191.000,0.037,0.089,79.695,0.007,3.635,0.275,0.523
6,5.453E-5,129.839,65,183,0.262,0.100,0.037,0.258,0.096,0.010,0.009,0.009,0.008,130.732,0.490,0.012,0.007,133,-0.143,-1.312,100,267208.000,0.258,0.097,149.967,0.008,1.205,0.830,0.821
7,2.447E-4,146.131,99,183,0.287,0.118,0.076,0.278,0.108,0.021,0.019,0.020,0.016,146.193,0.528,0.021,0.036,148,-0.087,-1.087,100,1349229.000,0.278,0.119,5.711,0.018,1.259,0.794,0.869
8,1.395E-4,127.336,67,183,0.242,0.128,0.077,0.234,0.117,0.014,0.023,0.020,0.009,113.760,0.296,0.025,0.018,129,0.095,-1.084,100,670169.000,0.236,0.117,114.596,0.012,2.342,0.427,0.682
9,3.151E-5,153.223,112,183,0.101,0.122,0.030,0.095,0.119,0.011,0.005,0.011,0.004,15.663,0.438,0.011,0.005,154,-0.186,-0.924,100,182182.000,0.095,0.124,21.337,0.005,3.070,0.326,0.827
10,1.567E-4,134.341,71,183,0.503,0.144,0.060,0.497,0.135,0.011,0.020,0.020,0.010,95.842,0.550,0.020,0.021,136,-0.150,-1.126,100,794625.000,0.502,0.135,92.309,0.011,1.987,0.503,0.927
11,2.939E-5,162.712,133,183,0.634,0.172,0.024,0.630,0.169,0.007,0.006,0.007,0.005,14.939,0.665,0.008,0.005,164,-0.275,-1.147,100,180448.000,0.630,0.173,21.125,0.005,1.443,0.693,0.914
12,3.609E-5,145.055,91,183,0.179,0.182,0.026,0.177,0.176,0.006,0.009,0.008,0.005,109.766,0.684,0.009,0.005,147,-0.160,-1.019,100,197565.000,0.178,0.176,100.305,0.006,1.521,0.658,0.888
13,9.068E-5,139.815,67,183,0.046,0.214,0.058,0.040,0.206,0.012,0.015,0.013,0.009,90.399,0.334,0.016,0.013,144,-0.428,-0.886,100,478446.000,0.044,0.221,69.578,0.011,1.487,0.673,0.739
14,4.399E-4,103.219,16,183,0.022,0.219,0.114,0.008,0.206,0.027,0.027,0.025,0.022,77.748,0.425,0.030,0.045,99,0.167,-1.192,100,1713537.000,0.014,0.230,50.114,0.026,1.135,0.881,0.792
15,1.067E-4,152.842,87,183,0.455,0.221,0.070,0.447,0.212,0.019,0.016,0.021,0.006,46.335,0.275,0.024,0.016,161,-0.823,-0.202,100,615188.000,0.447,0.228,40.855,0.009,3.239,0.309,0.682
16,2.382E-5,145.016,106,183,0.138,0.244,0.020,0.134,0.241,0.007,0.006,0.007,0.004,31.015,0.756,0.007,0.003,141,0.247,-1.273,100,130369.000,0.134,0.245,24.228,0.004,1.599,0.625,0.933
17,2.976E-5,146.026,104,183,0.169,0.260,0.025,0.165,0.257,0.008,0.007,0.009,0.004,149.736,0.580,0.009,0.004,147,0.036,-1.272,100,163987.000,0.166,0.257,138.532,0.005,2.158,0.463,0.837
18,6.606E-5,143.208,91,183,0.141,0.264,0.048,0.135,0.257,0.012,0.016,0.018,0.005,122.172,0.362,0.018,0.009,144,-0.024,-1.162,100,357018.000,0.135,0.258,125.655,0.006,4.022,0.249,0.786
19,2.419E-5,152.685,117,183,0.030,0.264,0.026,0.027,0.260,0.008,0.007,0.008,0.004,137.706,0.463,0.009,0.004,150,0.154,-0.773,100,139401.000,0.027,0.262,146.889,0.005,2.303,0.434,0.739
20,1.539E-4,112.474,50,183,0.217,0.295,0.058,0.208,0.287,0.018,0.016,0.018,0.011,145.212,0.579,0.019,0.017,106,0.343,-0.971,100,653025.000,0.213,0.287,126.064,0.012,1.601,0.625,0.853
21,6.301E-5,158.531,124,183,0.326,0.308,0.054,0.320,0.301,0.010,0.015,0.012,0.007,89.729,0.273,0.015,0.010,161,-0.141,-1.164,100,376987.000,0.326,0.316,80.538,0.009,1.812,0.552,0.627
22,1.750E-4,123.816,56,183,0.425,0.322,0.063,0.416,0.314,0.017,0.017,0.018,0.012,125.261,0.557,0.019,0.022,121,0.104,-1.153,100,817802.000,0.418,0.314,122.881,0.013,1.428,0.700,0.878
23,1.565E-4,137.599,71,183,0.371,0.321,0.064,0.361,0.314,0.019,0.015,0.016,0.012,6.296,0.475,0.019,0.022,141,-0.306,-0.891,100,812524.000,0.361,0.318,174.193,0.014,1.344,0.744,0.827
24,9.555E-5,144.326,80,183,0.219,0.328,0.073,0.211,0.317,0.013,0.021,0.016,0.008,66.998,0.228,0.022,0.014,147,-0.328,-0.974,100,520440.000,0.212,0.339,77.609,0.010,2.158,0.463,0.587
25,2.101E-5,166.477,137,183,0.321,0.326,0.023,0.318,0.323,0.005,0.007,0.007,0.004,65.436,0.515,0.008,0.003,168,-0.435,-0.793,100,132016.000,0.319,0.330,60.709,0.005,1.759,0.568,0.801
26,5.122E-5,139.369,80,183,0.229,0.329,0.033,0.224,0.324,0.009,0.010,0.010,0.006,59.661,0.584,0.011,0.007,140,-0.132,-0.992,100,269400.000,0.226,0.335,70.750,0.007,1.603,0.624,0.853
27,2.499E-5,145.713,106,183,0.010,0.344,0.023,0.007,0.340,0.007,0.007,0.007,0.005,146.007,0.603,0.008,0.004,144,0.059,-1.150,100,137407.000,0.007,0.340,145.305,0.005,1.507,0.663,0.832
28,1.324E-4,129.327,56,183,0.229,0.356,0.069,0.223,0.344,0.014,0.022,0.020,0.008,103.226,0.346,0.022,0.017,133,-0.303,-0.935,100,646117.000,0.230,0.344,96.860,0.011,2.422,0.413,0.686
29,3.140E-5,166.258,124,183,0.314,0.370,0.037,0.311,0.367,0.008,0.008,0.008,0.005,39.527,0.288,0.010,0.005,168,-0.817,0.040,100,197016.000,0.313,0.375,49.600,0.007,1.557,0.642,0.703
30,1.181E-4,103.940,50,183,0.250,0.387,0.048,0.245,0.378,0.010,0.017,0.016,0.009,102.783,0.631,0.017,0.012,94,0.622,-0.828,100,463052.000,0.250,0.378,92.675,0.010,1.761,0.568,0.922
31,3.172E-5,160.200,117,183,0.311,0.386,0.026,0.308,0.382,0.007,0.008,0.008,0.005,127.753,0.596,0.009,0.005,161,-0.224,-0.791,100,191759.000,0.309,0.382,127.504,0.005,1.767,0.566,0.888
32,3.336E-5,154.833,112,183,0.582,0.391,0.028,0.579,0.388,0.008,0.007,0.008,0.005,8.755,0.546,0.009,0.005,158,-0.329,-1.073,100,194935.000,0.579,0.392,170.181,0.006,1.474,0.679,0.818
33,3.874E-5,167.992,141,183,0.306,0.404,0.032,0.302,0.399,0.007,0.010,0.009,0.005,77.794,0.482,0.011,0.007,170,-0.336,-1.111,100,245604.000,0.306,0.409,77.471,0.006,1.671,0.599,0.833
34,1.111E-4,140.683,56,183,0.129,0.408,0.074,0.119,0.402,0.022,0.013,0.021,0.007,22.083,0.256,0.024,0.016,148,-0.712,-0.484,100,590026.000,0.119,0.415,26.911,0.010,3.069,0.326,0.654
35,9.970E-4,103.006,12,183,0.081,0.440,0.209,0.064,0.414,0.033,0.055,0.057,0.022,105.807,0.288,0.057,0.103,99,0.124,-1.212,100,3875716.000,0.066,0.414,117.584,0.025,2.601,0.384,0.796
36,5.546E-5,124.878,56,183,0.191,0.424,0.031,0.186,0.419,0.009,0.010,0.010,0.007,44.408,0.745,0.010,0.007,124,-0.032,-1.321,100,261369.000,0.187,0.427,41.785,0.007,1.524,0.656,0.923
37,7.962E-4,116.773,16,183,0.321,0.454,0.236,0.303,0.420,0.043,0.052,0.045,0.023,136.170,0.179,0.060,0.093,124,-0.295,-1.244,100,3508442.000,0.304,0.421,135.331,0.033,1.978,0.506,0.630
38,8.602E-5,142.604,71,183,0.165,0.445,0.065,0.160,0.434,0.009,0.019,0.018,0.006,92.343,0.257,0.019,0.012,150,-0.419,-1.166,100,462892.000,0.163,0.434,92.886,0.009,2.854,0.350,0.642
39,1.071E-4,126.920,62,183,0.469,0.465,0.049,0.463,0.458,0.012,0.015,0.015,0.009,116.136,0.563,0.016,0.014,124,0.012,-1.081,100,513010.000,0.464,0.458,121.159,0.010,1.663,0.601,0.886
40,6.940E-5,169.698,141,183,0.606,0.472,0.063,0.603,0.461,0.008,0.020,0.019,0.005,77.524,0.216,0.021,0.012,173,-0.522,-0.973,100,444440.000,0.604,0.481,73.811,0.006,4.042,0.247,0.750
41,2.335E-4,117.960,12,183,0.079,0.514,0.098,0.067,0.504,0.023,0.017,0.022,0.014,16.266,0.308,0.024,0.028,129,-0.416,-1.139,100,1039460.000,0.067,0.517,14.226,0.017,1.571,0.637,0.779
42,1.256E-4,150.012,71,183,0.351,0.516,0.066,0.344,0.509,0.015,0.014,0.014,0.011,21.257,0.366,0.018,0.019,154,-0.982,0.423,100,710905.000,0.344,0.520,32.512,0.013,1.266,0.790,0.729
43,2.003E-4,137.856,71,183,0.656,0.520,0.075,0.649,0.510,0.016,0.020,0.019,0.013,77.221,0.448,0.020,0.028,141,-0.224,-1.247,100,1042051.000,0.654,0.510,95.237,0.014,1.425,0.702,0.909
44,2.321E-5,162.097,133,183,0.010,0.520,0.025,0.008,0.517,0.006,0.008,0.006,0.005,100.253,0.478,0.008,0.004,164,-0.184,-1.121,100,141997.000,0.009,0.517,96.072,0.005,1.206,0.829,0.785
45,6.370E-5,145.894,71,183,0.199,0.524,0.035,0.193,0.519,0.011,0.010,0.011,0.008,48.809,0.644,0.011,0.009,152,-0.828,-0.131,100,350729.000,0.193,0.525,20.556,0.009,1.367,0.731,0.899
